Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Cse Engineering,Datatypes, ,Which of the following statements are correct about datatypes in C#.NET?Every datatype is either a value type or a reference type.Value types are always created on the heap.Reference types are always created on the stack.Mapping of every value type to a type in Common Type System facilitates Interoperability in C#.NET.Every reference type gets mapped to a type in Common Type System.,"1, 3","2, 5","1, 4","3, 4", ,C," No answer description available for this question. <a href=""discussion-24"">Let us discuss</a>. "
Cse Engineering,Datatypes, ,Which of the following is the correct default value of a Boolean type?,0Â ,1,TRUE,FALSE,-1,D," No answer description available for this question. <a href=""discussion-27"">Let us discuss</a>. "
Cse Engineering,Operators, ,"Which of the following are the correct ways to increment the value of variable a by 1?++a++,a += 1,a ++ 1,a = a +1,a = +1,","1, 3","2, 4","3, 5","4, 5",None of these,B," No answer description available for this question. <a href=""discussion-72"">Let us discuss</a>. "
Cse Engineering,Operators, ,"What will be the output of the C#.NET code snippet given below?byte b1 = 0xF7,byte b2 = 0xAB,byte temp,temp = (byte)(b1 & b2),Console.Write (temp + "" ""),temp = (byte)(b1^b2),Console.WriteLine(temp),",163 92,92 163,192 63,0 1, ,A," No answer description available for this question. <a href=""discussion-75"">Let us discuss</a>. "
Cse Engineering,Operators, ,Which of the following is NOT an Arithmetic operator in C#.NET?,**,+,/,%,*,A," No answer description available for this question. <a href=""discussion-59"">Let us discuss</a>. "
Cse Engineering,Operators, ,Which of the following are NOT Relational operators in C#.NET?>=!=Not<=<>=,"1, 3","2, 4","3, 5","4, 5",None of these,C," No answer description available for this question. <a href=""discussion-62"">Let us discuss</a>. "
Cse Engineering,Operators, ,Which of the following is NOT a Bitwise operator in C#.NET?,&,|,<<,^,~,C," No answer description available for this question. <a href=""discussion-60"">Let us discuss</a>. "
Cse Engineering,Operators, ,"Which of the following statements is correct about the C#.NET code snippet given below?int d, d = Convert.ToInt32( !(30 < 20) ),",A value 0 will be assigned to d.,A value 1 will be assigned to d.,A value -1 will be assigned to d.,The code reports an error.,The code snippet will work correctly if ! is replaced by Not.,B," <p>Sample Program:</p><pre class=""code-pre""><code class=""csharp""><span class=""keyword"">bool</span> falseFlag = <span class=""keyword"">false</span>,<span class=""keyword"">bool</span> trueFlag = <span class=""keyword"">true</span>,Console.WriteLine(<span class=""string"">""{0} converts to {1}.""</span>, falseFlag,                  Convert.ToInt32(falseFlag)),Console.WriteLine(<span class=""string"">""{0} converts to {1}.""</span>, trueFlag,                  Convert.ToInt32(trueFlag)),</code></pre><pre class=""ib-gray"">The example displays the following output:       False converts to 0.       True converts to 1.</pre> "
Cse Engineering,Operators, ,"Which of the following is the correct output for the C#.NET code snippet given below?Console.WriteLine(13 / 2 + "" "" + 13 % 2), ",6.5 1,6.5 0,6 0,6 1,6.5 6.5,D," No answer description available for this question. <a href=""discussion-64"">Let us discuss</a>. "
Cse Engineering,Operators, ,Which of the following statements are correct about the Bitwise & operator used in C#.NET?The & operator can be used to Invert a bit.The & operator can be used to put ON a bit.The & operator can be used to put OFF a bit.The & operator can be used to check whether a bit is ON.The & operator can be used to check whether a bit is OFF.,"1, 2, 4","2, 3, 5","3, 4","3, 4, 5",None of these,D," No answer description available for this question. <a href=""discussion-73"">Let us discuss</a>. "
Cse Engineering,Operators, ,Which of the following are Logical operators in C#.NET?&&||!Xor%,"1, 2, 3","1, 3, 4","2, 4, 5","3, 4, 5",None of these,A," No answer description available for this question. <a href=""discussion-63"">Let us discuss</a>. "
Cse Engineering,Operators, ,"Suppose n is a variable of the type Byte and we wish, to check whether its fourth bit (from right) is ON or OFF. Which of the following statements will do this correctly?","if ((n&16) == 16)Console.WriteLine(""Fourth bit is ON""),","if ((n&8) == 8)Console.WriteLine(""Fourth bit is ON""),","if ((n ! 8) == 8)Console.WriteLine(""Fourth bit is ON""),","if ((n ^ 8) == 8)Console.WriteLine(""Fourth bit is ON""),","if ((n ~ 8) == 8)Console. WriteLine(""Fourth bit is ON""),",B," <pre><i class=""csharp-code"">byte myByte = 153,</i> // In Binary = 10011001<i class=""csharp-code"">byte n = 8,</i> // In Binary = 00001000 (Here 1 is the 4th bit from right)Now perform logical AND operation (n &amp, myByte) 10011001 00001000--------- 00001000  Here result is other than 0, so evaluated to True.---------</pre><p>If the result is true, then we can understand that 4th bit is ON of the given data <i class=""csharp-code"">myByte</i>.</p> "
Cse Engineering,Operators, ,"What will be the output of the C#.NET code snippet given below? int num = 1, z = 5,if (!(num <= 0))    Console.WriteLine( ++num + z++ + "" "" + ++z ), else    Console.WriteLine( --num + z-- + "" "" + --z ), ",5 6,6 5,6 6,7 7, ,D," No answer description available for this question. <a href=""discussion-78"">Let us discuss</a>. "
Cse Engineering,Operators, ,Suppose n is a variable of the type Byte and we wish to put OFF its fourth bit (from right) without disturbing any other bits. Which of the following statements will do this correctly?,n = n && HF7,n = n & 16,n = n & 0xF7,n = n & HexF7,n = n & 8,C," No answer description available for this question. <a href=""discussion-70"">Let us discuss</a>. "
Cse Engineering,Operators, ,"What will be the output of the C#.NET code snippet given below?byte b1 = 0xAB,byte b2 = 0x99,byte temp,temp = (byte)~b2,Console.Write(temp + "" ""),temp = (byte)(b1 << b2),Console.Write (temp + "" ""),temp = (byte) (b2 >> 2),Console.WriteLine(temp),",102 1 38,108 0 32,102 0 38,1 0 1, ,C," No answer description available for this question. <a href=""discussion-76"">Let us discuss</a>. "
Cse Engineering,Operators, ,Which of the following statements is correct about Bitwise | operator used in C#.NET?,The | operator can be used to put OFF a bit.,The | operator can be used to Invert a bit.,The | operator can be used to check whether a bit is ON.,The | operator can be used to check whether a bit is OFF.,The | operator can be used to put ON a bit.,E," No answer description available for this question. <a href=""discussion-65"">Let us discuss</a>. "
Cse Engineering,Operators, ,Which  of the  following  is  NOT an Assignment operator in C#.NET?,\=,/=,*=,+=,%=,A," No answer description available for this question. <a href=""discussion-61"">Let us discuss</a>. "
Cse Engineering,Operators, ,"What will be the output of the C#.NET code snippet given below?int i, j = 1, k,for (i = 0, i < 5, i++){    k = j++ + ++j,    Console.Write(k + "" ""),}",8 4 16 12 20,4 8 12 16 20,4 8 16 32 64,2 4 6 8 10, ,B," No answer description available for this question. <a href=""discussion-74"">Let us discuss</a>. "
Cse Engineering,Operators, ,"What will be the output of the C#.NET code snippet given below?int a = 10, b = 20, c = 30, int res = a < b ? a < c ? c : a : b, Console.WriteLine(res),",10,20,30,Compile Error / Syntax Error, ,C," No answer description available for this question. <a href=""discussion-77"">Let us discuss</a>. "
Cse Engineering,Operators, ,"Which of the following statements are correct about the following code snippet?int a = 10, int b = 20,bool c,c = !(a > b),There is no error in the code snippet.An error will be reported since ! can work only with an int.A value 1 will be assigned to c.A value True will be assigned to c.A value False will be assigned to c.","1, 3","2, 4","4, 5","1, 4",None of these,D," No answer description available for this question. <a href=""discussion-67"">Let us discuss</a>. "
Cse Engineering,Operators, ,Which of the following statements is correct about Bitwise ^ operator used in C#.NET?,The ^ operator can be used to put ON a bit.,The ^ operator can be used to put OFF a bit.,The ^ operator can be used to Invert a bit.,The ^ operator can be used to check whether a bit is ON.,The ^ operator can be used to check whether a bit is OFF.,C," No answer description available for this question. <a href=""discussion-66"">Let us discuss</a>. "
Cse Engineering,Operators, ,"Which of the following statements are correct?The conditional operator (?:) returns one of two values depending on the value of a Boolean expression.The as operator in C#.NET is used to perform conversions between compatible reference types.The &* operator is also used to declare pointer types and to dereference pointers.The -> operator combines pointer dereferencing and member access.In addition to being used to specify the order of operations in an expression, brackets [ ] are used to specify casts or type conversions.","1, 2, 4","2, 3, 5","3, 4, 5","1, 3, 5",None of these,A," No answer description available for this question. <a href=""discussion-68"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,"Which of the following statements is correct about the C#.NET code snippet given below?class Student s1, s2, // Here 'Student' is a user-defined class.s1 = new Student(), s2 = new Student(),",Contents of s1 and s2 will be exactly same.,The two objects will get created on the stack.,Contents of the two objects created will be exactly same.,The two objects will always be created in adjacent memory locations.,We should use delete() to delete the two objects from memory.,C," No answer description available for this question. <a href=""discussion-102"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,"Which of the following statements is correct about the C#.NET code snippet given below?class Sample{    private int i,    public Single j,    private void DisplayData()    {        Console.WriteLine(i + "" "" + j),    }    public void ShowData()    {        Console.WriteLine(i + "" "" + j),    }}",j cannot be declared as public.,DisplayData() cannot be declared as private.,DisplayData() cannot access j.,ShowData() cannot access to i.,There is no error in this class.,E," No answer description available for this question. <a href=""discussion-105"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,Which of the following statements are correct?Instance members of a class can be accessed only through an object of that class.A class can contain only instance data and instance member function.All objects created from a class will occupy equal number of bytes in memory.A class can contain Friend functions.A class is a blueprint or a template according to which objects are created.,"1, 3, 5","2, 4","3, 5","2, 4, 5",None of these,A," No answer description available for this question. <a href=""discussion-104"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,Which of the following statements is correct?,Procedural Programming paradigm is different than structured programming paradigm.,Object Oriented Programming paradigm stresses on dividing the logic into smaller parts and writing procedures for each part.,Classes and objects are corner stones of structured programming paradigm.,Object    Oriented    Programming    paradigm    gives    equal importance to data and the procedures that work on the data.,C#.NET is a structured programming language.,D," No answer description available for this question. <a href=""discussion-101"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,"Which of the following is the correct way to create an object of the class Sample?Sample s = new Sample(),Sample s,Sample s, s = new Sample(),s = new Sample(),","1, 3","2, 4","1, 2, 3","1, 4",None of these,A," No answer description available for this question. <a href=""discussion-108"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,"Which of the following will be the correct output for the C#.NET program given below?namespace IndiabixConsoleApplication{     class Sample    {         int i,         Single j,         public void SetData(int i, Single j)        {             i = i,            j = j,        }        public void Display()        {             Console.WriteLine(i + "" "" + j),        }     }     class MyProgram    {         static void Main(string[ ] args)        {             Sample s1 = new Sample(),            s1.SetData(10, 5.4f),             s1.Display(),         }     } }",0 0,10 5.4,10 5.400000,10 5,None of the above,A," No answer description available for this question. <a href=""discussion-110"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,The this reference gets created when a member function (non-shared) of a class is called.,TRUE,FALSE, , , ,A," No answer description available for this question. <a href=""discussion-115"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,Which of the following statements are correct?Data members ofa class are by default public.Data members of a class are by default private.Member functions of a class are by default public.A private function of a class can access a public function within the same class.Member function of a class are by default private.,"1, 3, 5","1, 4","2, 4, 5","1, 2, 3",None of these,C," No answer description available for this question. <a href=""discussion-109"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,"Which of the following statements is correct about the C#.NET code snippet given below?namespace IndiabixConsoleApplication{     class Sample    {         public int index,         public int[] arr = new int[10],                 public void fun(int i, int val)        {             arr[i] = val,        }    }         class MyProgram    {         static void Main(string[] args)        {            Sample s = new Sample(),             s.index = 20,             Sample.fun(1, 5),             s.fun(1, 5),         }     } }",s.index = 20 will report an error since index is public.,"The call s.fun(1, 5) will work correctly.","Sample.fun(1, 5) will set a value 5 in arr[ 1 ].","The call Sample.fun(1, 5) cannot work since fun() is not a shared function.","arr being a data member, we cannot declare it as public.",B," No answer description available for this question. <a href=""discussion-107"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,"Which of the following statements are correct about the C#.NET code snippet given below?sample c,c = new sample(),It will create an object called sample.It will create a nameless object of the type sample.It will create an object of the type sample on the stack.It will create a reference c on the stack and an object of the type sample on the heap.It will create an object of the type sample either on the heap or on the stack depending on the size of the object.","1, 3","2, 4","3, 5","4, 5",None of these,B," No answer description available for this question. <a href=""discussion-103"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,"Which of the following statements is correct about the C#.NET code snippet given below?int i,int j = new int(),i = 10,j = 20, String str, str = i.ToString(), str = j.ToString(),",This is a perfectly workable code snippet.,"Since int is a primitive, we cannot use new with it.","Since an int is a primitive, we cannot call the method ToString() using it.","i will get created on stack, whereas j will get created on heap.",Both i and j will get created on heap.,A," No answer description available for this question. <a href=""discussion-100"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,Which of the following statements are correct about the this reference?this reference can be modified in the instance member function of a class.Static functions of a class never receive the this reference.Instance member functions of a class always receive a this reference.this reference continues to exist even after control returns from an instance member function.While  calling an  instance  member function we  are  not required to pass the this reference explicitly.,"1, 4","2, 3, 5","3, 4","2, 5",None of these,B," No answer description available for this question. <a href=""discussion-114"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,"Which of the following will be the correct output for the C#.NET program given below?namespace IndiabixConsoleApplication{     class Sample    {         int i,         Single j,         public void SetData(int i, Single j)        {             this.i = i,             this.j = j,        }        public void Display()        {             Console.WriteLine(i + "" "" + j),        }     }     class MyProgram    {         static void Main(string[ ] args)        {            Sample s1 = new Sample(),             s1.SetData(36, 5.4f),             s1.Display(),         }     } }",0 0.0,36 5.4,36 5.400000,36 5,None of the above,B," No answer description available for this question. <a href=""discussion-111"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,"Which of the following statements are correct about objects of a user-defined class called Sample?All objects of Sample class will always have exactly same data.Objects of Sample class may have same or different data.Whether objects of Sample class will have same or different data depends upon a Project Setting made in Visual Studio.NET.Conceptually, each object of Sample class will have instance data and instance member functions of the Sample class.All objects of Sample class will share one copy of member functions.","1, 3","2, 4","4, 5","3, 5",None of these,C," No answer description available for this question. <a href=""discussion-113"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,"Which of the following statements are correct about the C#.NET code snippet given below?namespace IndiabixConsoleApplication{     class Sample    {         int i, j,         public void SetData(int ii, int jj)        {            this.i = ii,            this.j = jj         }     }     class MyProgram    {         static void Main(string[ ] args)        {             Sample s1 = new Sample(),             s1.SetData(10, 2),             Sample s2 = new Sample(),             s2.SetData(5, 10),         }     } }",The code will not compile since we cannot explicitly use this.,Using this in this program is necessary to properly set the values in the object.,The call to SetData() is wrong since we have not explicitly passed the this reference to it.,The definition of SetData() is wrong since we have not explicitly collected the this reference.,Contents of this will be different during each call to SetData().,E," No answer description available for this question. <a href=""discussion-112"">Let us discuss</a>. "
Cse Engineering,Classes and Objects, ,Which of the following statements is correct about classes and objects in C#.NET?,Class is a value type.,"Since objects are typically big in size, they are created on the stack.",Objects of smaller size are created on the heap.,Smaller objects that get created on the stack can be given names.,Objects are always nameless.,E," No answer description available for this question. <a href=""discussion-106"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,Which of the following can be facilitated by the Inheritance mechanism?Use the existing functionality of base class.Overrride the existing functionality of base class.Implement new functionality in the derived class.Implement polymorphic behaviour.Implement containership.,"1, 2, 3","3, 4","2, 4, 5","3, 5", ,A," No answer description available for this question. <a href=""discussion-148"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,"Which of the following statements should be added to the subroutine fun( ) if the C#.NET code snippet given below is to output 9 13?class BaseClass{    protected int i = 13,}class Derived: BaseClass{    int i = 9,     public void fun()    {        // [*** Add statement here ***]    } }","Console.WriteLine(base.i + "" "" + i),","Console.WriteLine(i + "" "" + base.i),","Console.WriteLine(mybase.i + "" "" + i),","Console.WriteLine(i + "" "" + mybase.i),","Console.WriteLine(i + "" "" + this.i),",B," No answer description available for this question. <a href=""discussion-145"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,"Which of the following statements are correct about the C#.NET code snippet given below?namespace IndiabixConsoleApplication{     class index    {        protected int count,        public index()        {            count = 0,        }    }    class index1: index    {        public void increment()        {            count = count +1,        }    }    class MyProgram    {        static void Main(string[] args)        {            index1 i = new index1(),             i.increment(),         }    }}count should be declared as public if it is to become available in the inheritance chain.count should be declared as protected if it is to become available in the inheritance chain.While constructing an object referred to by i firstly constructor of index class will be called followed by constructor of index1 class.Constructor of index class does not get inherited in index1 class.count should be declared as Friend if it is to become available in the inheritance chain.","1, 2, 5","2, 3, 4","3, 5","4, 5",None of these,B," No answer description available for this question. <a href=""discussion-138"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,"What will be the size of the object created by the following C#.NET code snippet?namespace IndiabixConsoleApplication{     class Baseclass    {        private int i,         protected int j,         public int k,    }    class Derived: Baseclass    {        private int x,         protected int y,         public int z,    }    class MyProgram    {         static void Main (string[ ] args)        {             Derived d = new Derived(),        }     } }",24 bytes,12 bytes,20 bytes,10 bytes,16 bytes,A," No answer description available for this question. <a href=""discussion-139"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,"Which statement will you add in the function fun() of class B, if it is to produce the output ""Welcome to IndiaBIX.com!""?namespace IndiabixConsoleApplication{     class A    {        public void fun()        {            Console.Write(""Welcome""),        }     }     class B: A    {        public void fun()        {            // [*** Add statement here ***]            Console.WriteLine("" to IndiaBIX.com!""),        }     }     class MyProgram    {         static void Main (string[ ] args)        {             B b = new B(),             b.fun(),        }     } }","base.fun(),","A::fun(),","fun(),","mybase.fun(),","A.fun(),",A," No answer description available for this question. <a href=""discussion-140"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,"What will be the output of the C#.NET code snippet given below?namespace IndiabixConsoleApplication{     class Baseclass    {         public void fun()        {             Console.Write(""Base class"" + "" ""),        }     }     class Derived1: Baseclass    {         new void fun()        {            Console.Write(""Derived1 class"" + "" ""),         }     }     class Derived2: Derived1    {         new void fun()        {             Console.Write(""Derived2 class"" + "" ""),        }    }    class Program    {         public static void Main(string[ ] args)        {             Derived2 d = new Derived2(),             d.fun(),         }     } }",Base class,Derived1 class,Derived2 class,Base class Derived1 class,Base class Derived1 class Derived2 class,A," No answer description available for this question. <a href=""discussion-144"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,Which of the following should be used to implement a 'Has a' relationship between two entities?,Polymorphism,Templates,Containership,Encapsulation,Inheritance,C," No answer description available for this question. <a href=""discussion-135"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,"Which of the following is correct about the C#.NET snippet given below?namespace IndiabixConsoleApplication{     class Baseclass    {         public void fun()        {             Console.WriteLine(""Hi"" + "" ""),        }         public void fun(int i)        {            Console.Write(""Hello"" + "" ""),        }     }     class Derived: Baseclass    {        public void fun()        {            Console.Write(""Bye"" + "" ""),        }     }     class MyProgram    {         static void Main(string[ ] args)        {             Derived d,             d = new Derived(),             d.fun(),             d.fun(77),        }     } }",The program gives the output as: Hi Hello Bye,The program gives the output as: Bye Hello,The program gives the output as: Hi Bye Hello,Error in the program, ,B," No answer description available for this question. <a href=""discussion-147"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,In an inheritance chain which of the following members of base class are accessible to the derived class members?staticprotectedprivatesharedpublic,"1, 3","2, 5","3, 4","4, 5", ,B," No answer description available for this question. <a href=""discussion-142"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,Which  of the  following are reuse  mechanisms available  in C#.NET?InheritanceEncapsulationTemplatesContainershipPolymorphism,"1, 4","1, 3","2, 4","3, 5", ,A," No answer description available for this question. <a href=""discussion-137"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,Which of the following should be used to implement a 'Like a' or a 'Kind of' relationship between two entities?,Polymorphism,Containership,Templates,Encapsulation,Inheritance,E," No answer description available for this question. <a href=""discussion-134"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,How can you prevent inheritance from a class in C#.NET ?,Declare the class as shadows.,Declare the class as overloads.,Declare the class as sealed.,Declare the class as suppress.,Declare the class as override.,C," C#.NET allows <i class=""csharp-code"">sealed</i> attribute to be used as a part of class statement. Classes declared with <i class=""csharp-code"">sealed</i> keyword cannot be used as based class for other classes.  Most important reason to do this world be to prevent behavior of a class to be changed in any way. "
Cse Engineering,Inheritance, ,Which of the following statements are correct about Inheritance in C#.NET?A derived class object contains all the base class data.Inheritance cannot suppress the base class functionality.A derived class may not be able to access all the base class data.Inheritance cannot extend the base class functionality.In inheritance chain construction of object happens from base towards derived.,"1, 2, 4","2, 4, 5","1, 3, 5","2, 4", ,C," No answer description available for this question. <a href=""discussion-143"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,Assume class B is inherited from class A. Which of the following statements is correct about construction of an object of class B?,While creating the object firstly the constructor of class B will be called followed by constructor of class A.,While creating the object firstly the constructor of class A will be called followed by constructor of class B.,The constructor of only class B will be called.,The constructor of only class A will be called.,The order of calling constructors depends upon whether constructors in class A and class B are private or public.,B," No answer description available for this question. <a href=""discussion-136"">Let us discuss</a>. "
Cse Engineering,Inheritance, ,"Which of the following statements is correct about the C#.NET program given below?namespace IndiabixConsoleApplication{    class Baseclass    {         int i,        public Baseclass(int ii)        {            i = ii,            Console.Write(""Base ""),         }     }     class Derived : Baseclass    {        public Derived(int ii) : base(ii)        {            Console.Write(""Derived ""),        }     }     class MyProgram    {         static void Main(string[ ] args)        {             Derived d = new Derived(10),        }     } }",The program will work correctly only if we implement zero-argument constructors in Baseclass as well as Derived class.,The program will output: Derived Base,The program will report an error in the statement base(ii).,The program will work correctly if we replace base(ii) with base.Baseclass(ii).,The program will output: Base Derived,E," No answer description available for this question. <a href=""discussion-146"">Let us discuss</a>. "
Cse Engineering,Strings, ,"Which of the following statements are true about the C#.NET code snippet given below?String s1, s2, s1 = ""Hi"", s2 = ""Hi"",String objects cannot be created without using new.Only one object will get created.s1 and s2 both will refer to the same object.Two objects will get created, one pointed to by s1 and another pointed to by s2.s1 and s2 are references to the same object.","1, 2, 4","2, 3, 5","3, 4","2, 5", ,B," No answer description available for this question. <a href=""discussion-181"">Let us discuss</a>. "
Cse Engineering,Strings, ,"Which of the following will be the correct output for the C#.NET code snippet given below?String s1 = ""ALL MEN ARE CREATED EQUAL"",String s2,s2 = s1.Substring(12, 3), Console.WriteLine(s2),",ARE,CRE,CR,REA,CREATED,B," No answer description available for this question. <a href=""discussion-188"">Let us discuss</a>. "
Cse Engineering,Strings, ,Which of the following statements will correctly copy the contents of one string into another ?,"String s1 = ""String"",String s2, s2 = s1,","String s1 = ""String"" , String s2,s2 = String.Concat(s1, s2),","String s1 = ""String"", String s2,s2 = String.Copy(s1),","String s1 = ""String"", String s2,s2 = s1.Replace(),","String s1 = ""String"", String s2,s2 = s2.StringCopy(s1),",C," No answer description available for this question. <a href=""discussion-179"">Let us discuss</a>. "
Cse Engineering,Strings, ,"The string built using the String class are immutable (unchangeable), whereas, the ones built- using the StringBuilder class are mutable.",TRUE,FALSE, , , ,A," No answer description available for this question. <a href=""discussion-193"">Let us discuss</a>. "
Cse Engineering,Strings, ,"Which of the following will be the correct output for the C#.NET code snippet given below?String s1 = ""Nagpur"",String s2,s2 = s1.Insert(6, ""Mumbai""), Console.WriteLine(s2),",NagpuMumbair,Nagpur Mumbai,Mumbai,Nagpur,NagpurMumbai,E," No answer description available for this question. <a href=""discussion-183"">Let us discuss</a>. "
Cse Engineering,Strings, ,"If s1 and s2 are references to two strings, then which of the following is the correct way to compare the two references?",s1 is s2,s1 = s2,s1 == s2,"strcmp(s1, s2)",s1.Equals(s2),E," No answer description available for this question. <a href=""discussion-177"">Let us discuss</a>. "
Cse Engineering,Strings, ,"What will be the output of the C#.NET code snippet given below?namespace IndiabixConsoleApplication{    class SampleProgram    {        static void Main(string[ ] args)        {            string str= ""Hello World!"",            Console.WriteLine( String.Compare(str, ""Hello World?"" ).GetType() ),        }    }}",0,1,String,Hello World?,System.Int32,E," No answer description available for this question. <a href=""discussion-192"">Let us discuss</a>. "
Cse Engineering,Strings, ,"Which of the following snippets are the correct way to convert a Single into a String?Single f = 9.8f, String s,s = (String) (f),Single f = 9.8f, String s,s = Convert.ToString(f),Single f = 9.8f, String s,s = f.ToString(),Single f = 9.8f, String s,s = Clnt(f),Single f = 9.8f, String s,s = CString(f),","1, 2","2, 3","1, 3, 5","2, 4", ,B," No answer description available for this question. <a href=""discussion-190"">Let us discuss</a>. "
Cse Engineering,Strings, ,"Which of the following will be the correct output for the C#.NET code snippet given below?String s1=""Kicit"",Console.Write(s1.IndexOf('c') + "" ""), Console.Write(s1.Length),",3 6,2 5,3 5,2 6,3 7,B," No answer description available for this question. <a href=""discussion-182"">Let us discuss</a>. "
Cse Engineering,Strings, ,"Which of the following is correct way to convert a String to an int?String s = ""123"", int i,i = (int)s,String s = ""123"",int i,i = int.Parse(s),String s = ""123"", int i,i = Int32.Parse(s),String s = ""123"", int i,i = Convert.ToInt32(s),String s = ""123"", int i,i = CInt(s),","1, 3, 5","2, 4","3, 5","2, 3, 4", ,D," No answer description available for this question. <a href=""discussion-191"">Let us discuss</a>. "
Cse Engineering,Strings, ,Which of the following statements about a String is correct?,A String is created on the stack.,Whether a String is created on the stack or the heap depends on the length of the String.,A String is a primitive.,"A String can be created by using the statement String s1 = new String,",A String is created on the heap.,E," No answer description available for this question. <a href=""discussion-189"">Let us discuss</a>. "
Cse Engineering,Strings, ,Which of the following statement is correct about a String in C#.NET?,A String is mutable because it can be modified once it has been created.,Methods of the String class can be used to modify the string.,A number CANNOT be represented in the form of a String.,A String has a zero-based index.,The System.Array class is used to represent a string.,D," No answer description available for this question. <a href=""discussion-178"">Let us discuss</a>. "
Cse Engineering,Strings, ,"Which of the following will be the correct output for the C#.NET code snippet given below?String s1 = ""Five Star"",String s2 = ""FIVE STAR"",int c,c = s1.CompareTo(s2),Console.WriteLine(c),",0,1,2,-1,-2,D," No answer description available for this question. <a href=""discussion-184"">Let us discuss</a>. "
Cse Engineering,Strings, ,"If s1 and s2 are references to two strings then which of the following are the correct ways to find whether the contents of the two strings are equal?if(s1 = s2)if(s1 == s2)int c,c = s1.CompareTo(s2),if( strcmp(s1, s2) )if (s1 is s2)","1, 2","2, 3","4, 5","3, 5", ,B," No answer description available for this question. <a href=""discussion-185"">Let us discuss</a>. "
Cse Engineering,Strings, ,"Which of the   following statements are correct about the String Class in C#.NET?Two strings can be concatenated by using an expression of the form s3 = s1 + s2,String is a primitive in C#.NET.A string built using StringBuilder Class is Mutable.A string built using String Class is Immutable.Two strings can be concatenated by using an expression of the form s3 = s1&s2,","1, 2, 5","2, 4","1, 3, 4","3, 5", ,C," No answer description available for this question. <a href=""discussion-186"">Let us discuss</a>. "
Cse Engineering,Strings, ,Which of the following statements are correct?String is a value type.String literals can contain any character literal including escape sequences.The equality operators are defined to compare the values of string objects as well as references.Attempting to access a character that is outside the bounds of the string results in an IndexOutOfRangeException.The contents of a string object can be changed after the object is created.,"1, 3","3, 5","2, 4","1, 2, 4", ,C," No answer description available for this question. <a href=""discussion-180"">Let us discuss</a>. "
Cse Engineering,Strings, ,"Which of the following is the correct way to find out the index of the second 's' in the string ""She sells sea shells on the sea-shore""?","String str = ""She sells sea shells on the sea-shore"", int i,i = str.SecondIndexOf(""s""),","String str = ""She sells sea shells on the sea-shore"", int i, j,i = str.FirstIndexOf(""s""), j = str.IndexOf(""s"", i + 1),","String str = ""She sells sea shells on the sea-shore"", int i, j,i = str.IndexOf(""s""), j = str.IndexOf(""s"", i + 1),","String str = ""She sells sea shells on the sea-shore"", int i, j,i = str.LastIndexOf(""s""), j = str.IndexOf(""s"", i - 1),","String str = ""She sells sea shells on the sea-shore"", int i, j,i = str.IndexOf(""S""), j = str.IndexOf(""s"", i),",C," No answer description available for this question. <a href=""discussion-187"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,Which of the following statements are correct about an enum used inC#.NET?By default the first enumerator has the value equal to the number of elements present in the list.The value of each successive enumerator is decreased by 1.An enumerator contains white space in its name.A variable cannot be assigned to an enum element.Values of enum elements cannot be populated from a database.,"1, 2","3, 4","4, 5","1, 4", ,C," No answer description available for this question. <a href=""discussion-258"">Let us discuss</a>. "
