Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Mechanical Engineerng,Misscellaneous, ,In a hydrodynamic lubricated bearing,there is a thick film of lubricant between the journal and the bearing,there is a thin film of lubricant between the journal and the bearing,there is no lubricant between the journal and the bearing,"the lubricant is forced between the journal and the bearing, by external pressure", ,A," No answer description available for this question. <a href=""discussion-3269"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Which of the following statement is correct for gears?,The addendum is less than dedendum,The pitch circle diameter is equal to the product of module and number of teeth,The pitch circle is always greater than the base circle,all of the above, ,D," No answer description available for this question. <a href=""discussion-3326"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"A flanged pipe joint will be a leak-proof joint, if the circumferential pitch of the bolts is (where d = Diameter of bolt hole)",less than 20 d,greater than 30 d,between 20 d and 30 d,equal to inside diameter of pipe, ,C," No answer description available for this question. <a href=""discussion-2934"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Stress concentration is caused due to,variations in load acting on a member,variations in properties of materials in a member,abrupt change of cross-section,all of these, ,C," No answer description available for this question. <a href=""discussion-2898"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The resistance to fatigue of a material is measured by,elastic limit,Young's modulus,ultimate tensile strength,endurance limit, ,D," No answer description available for this question. <a href=""discussion-2889"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The load cup of a screw jack is made separate from the head of the spindle to,enhance the load carrying capacity of the jack,reduce the effort needed for lifting the working load,prevent the rotation of load being lifted,reduce the value of frictional torque, ,C," No answer description available for this question. <a href=""discussion-3172"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Two shafts A and B under pure torsion are of identical length and identical weight and are made of the same material. The shaft A is solid and the shaft B is hollow. We can say that,shaft B is better than shaft A,shaft A is better than shaft B,both the shafts are equally good,"<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/machine-design/600-526-4.png"">", ,A," No answer description available for this question. <a href=""discussion-2878"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The centre distance between two meshing involute gears is equal to,"<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/machine-design/600-526-1.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/machine-design/600-526-2.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/machine-design/600-526-3.png"">",The ratio of driving tensions in V-belt drive is more than flat belt drives, ,A," No answer description available for this question. <a href=""discussion-3329"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Specify the sequence correctly,"Grain growth, recrystallisation, stress relief","Stress relief, grain growth, recrystallisation","Stress relief, recrystallisation, grain growth","Grain growth, stress relief, recrystallisation", ,C," No answer description available for this question. <a href=""discussion-3531"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Thermoplastic materials are those materials which,are formed into shape under heat and pressure and results in a permanently hard product,do not become hard with the application of heat and pressure and no chemical change occurs,are flexible and can withstand considerable wear under suitable conditions,are used as a friction lining for clutches and brakes, ,B," No answer description available for this question. <a href=""discussion-3656"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Which of the following material has maximum ductility?,Mild steel,Copper,Nickel,Aluminium, ,A," No answer description available for this question. <a href=""discussion-3380"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,An eutectoid steel consists of,wholly pearlite,wholly austenite,pearlite and ferrite,pearlite and cementite, ,A," No answer description available for this question. <a href=""discussion-3566"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Shock resisting steels should have,low wear resistance,low hardness,low tensile strength,toughness, ,D," No answer description available for this question. <a href=""discussion-3492"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Cast iron is a,ductile material,malleable material,brittle material,tough material, ,C," No answer description available for this question. <a href=""discussion-3416"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The hardness is the property of a material due to which it,can be drawn into wires,breaks with little permanent distortion,can cut another metal,can be rolled or hammered into thin sheets, ,C," No answer description available for this question. <a href=""discussion-3383"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Malleable cast iron is produced,by adding magnesium to molten cast iron,by quick cooling of molten cast iron,from white cast iron by annealing process,none of these, ,C," No answer description available for this question. <a href=""discussion-3426"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Smelting is the process of,"removing the impurities like clay, sand etc. from the iron ore by washing with water","expelling moisture, carbon dioxide, sulphur and arsenic from the iron ore by heating in shallow kilns",reducing the ore with carbon in the presence of a flux,all of the above, ,C," No answer description available for this question. <a href=""discussion-3394"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The percentage of carbon in cast iron varies from,0.1 to 0.5,0.5 to 1,1 to 1.7,1.7 to 4.5, ,D," No answer description available for this question. <a href=""discussion-3414"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The ability of a material to absorb energy in the plastic range is called,resilience,creep,fatigue strength,toughness, ,A," No answer description available for this question. <a href=""discussion-3386"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Brass is an alloy of,copper and zinc,copper and tin,"copper, tin and zinc",none of these, ,A," No answer description available for this question. <a href=""discussion-3619"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"A material is said to be allotropic, if it has",fixed structure at all temperatures,atoms distributed in random pattern,different crystal structures at different temperatures,any one of the above, ,C," No answer description available for this question. <a href=""discussion-3540"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Closed packed hexagonal space lattice is found in,"zinc, magnesium, cobalt, cadmium, antimony and bismuth","gamma-iron, aluminium, copper, lead, silver and nickel","alpha-iron, tungsten, chromium and molybdenum",none of the above, ,A," No answer description available for this question. <a href=""discussion-3522"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The hardness and tensile strength in austenitic stainless steel can be increased by,hardening and cold working,normalising,martempering,full annealing, ,A," No answer description available for this question. <a href=""discussion-3587"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The quenching of steel from the upper critical point results in a fine grained structure.,Agree,Disagree,manganese,magnesium, ,A," No answer description available for this question. <a href=""discussion-3538"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"An alloy steel which is work hardenable and which is used to make the blades of bulldozers, bucket wheel excavators and other earth moving equipment contain iron, carbon and",chromium,silicon,Gun metal,Babbit metal, ,C," No answer description available for this question. <a href=""discussion-3487"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Which of the following has a fine gold colour and is used for imitation jewellery?,Silicon bronze,Aluminium bronze,ultimate tensile strength increases,all of these, ,B," No answer description available for this question. <a href=""discussion-3634"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Dye penetrant method is generally used to locate,core defects,surface defects,superficial defects,temporary defects, ,B," No answer description available for this question. <a href=""discussion-3529"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The charge is fed into the blast furnace through the,stack,throat,bosh,tuyers, ,B," No answer description available for this question. <a href=""discussion-3400"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A small percentage of boron is added to steel in order to,increase hardenability,reduce machinability,increase wear resistance,increase endurance strength, ,A," No answer description available for this question. <a href=""discussion-3472"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"Which of the following process of steel making is in operation at Tata Iron and Steel Works, Jamshedpur?",Bessemer process,Open hearth process,Duplex process,Electric process, ,C," No answer description available for this question. <a href=""discussion-3454"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The unit cells,contain the smallest number of atoms which when taken together have all the properties of the crystals of the particular metal,have the same orientation and their similar faces are parallel,may be defined as the smallest parallelopiped which could be transposed in three coordinate directions to build up the space lattice,all of the above, ,D," No answer description available for this question. <a href=""discussion-3511"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Tungsten when added to steel __________ the critical temperature.,does not effect,lowers,raises,strength and ductility, ,C," No answer description available for this question. <a href=""discussion-3476"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Silicon when added to copper improves,machinability,hardness,hardness and strength,cobalt, ,C," No answer description available for this question. <a href=""discussion-3628"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The alloying element which increases residual magnetism and coercive magnetic force in steel for magnets is,chromium,nickel,vanadium,bessemer converter, ,D," No answer description available for this question. <a href=""discussion-3496"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Cast iron is manufactured in,blast furnace,cupola,open hearth furnace,913°C, ,B," No answer description available for this question. <a href=""discussion-3415"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Haematite iron ore contains iron about,30%,45%,55%,70%, ,D," No answer description available for this question. <a href=""discussion-3392"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The material in which the atoms are arranged regularly in some directions but not in others, is called",amorphous material,mesomorphous material,crystalline material,none of these, ,B," No answer description available for this question. <a href=""discussion-3507"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The steel produced by bessemer or open hearth process is __________ to that produced by L-D process.,superior,inferior,metallurgical microscope,X-ray techniques, ,B," No answer description available for this question. <a href=""discussion-3457"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"Crystal structure of a material is, generally, examined by",naked eye,optical microscope,hyper-eutectic cast irons,none of these, ,D," No answer description available for this question. <a href=""discussion-3534"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The coke in the charge of blast furnace,controls the grade of pig iron,acts as an iron-bearing mineral,supplies heat to reduce ore and melt the iron,forms a slag by combining with impurities, ,C," No answer description available for this question. <a href=""discussion-3405"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Nimonic contains __________ percentage of nickel as that of Inconel.,same,less,more,tempering, ,A," No answer description available for this question. <a href=""discussion-3651"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The heat treatment process used for softening hardened steel is,carburising,normalising,annealing,all of these, ,D," No answer description available for this question. <a href=""discussion-3596"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"Iron ore is, usually, found in the form of",oxides,carbonates,sulphides,all of these, ,D," No answer description available for this question. <a href=""discussion-3390"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The hardness of steel increases if it contains,pearlite,ferrite,cementite,martensite, ,C," No answer description available for this question. <a href=""discussion-3548"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In full annealing, the hypo-eutectoid steel is heated from 30° C to 50° C above the upper critical temperature and then cooled",in still air,slowly in the furnace,suddenly in a suitable cooling medium,any one of these, ,B," No answer description available for this question. <a href=""discussion-3582"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Ferrite and pearlite makes the steel soft and ductile.,Agree,Disagree,is same for all steels,depends upon the rate of heating, ,A," No answer description available for this question. <a href=""discussion-3591"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Nodular cast iron is produced by adding __________ to the molten cast iron.,nickel,chromium,copper,magnesium, ,D," No answer description available for this question. <a href=""discussion-3425"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Free carbon in iron makes the metal,soft and gives a coarse grained crystalline structure,soft and gives a fine grained crystalline structure,hard and gives a coarse grained crystalline structure,hard and gives a fine grained crystalline structure, ,A," No answer description available for this question. <a href=""discussion-3412"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The cupola is used to manufacture,pig iron,cast iron,wrought iron,steel, ,B," No answer description available for this question. <a href=""discussion-3411"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The type of space lattice found in gamma-iron is,face centred cubic space lattice,body centred cubic space lattice,close packed hexagonal space lattice,none of these, ,A," No answer description available for this question. <a href=""discussion-3519"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The property of a material due to which it breaks with little permanent distortion, is called",brittleness,ductility,malleability,plasticity, ,A," No answer description available for this question. <a href=""discussion-3382"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The pair is known as a higher pair, when the relative motion between the elements of a pair is",turning only,sliding only,rolling only,partly turning and partly sliding, ,D," No answer description available for this question. <a href=""discussion-4824"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"When the connection between the two elements is such that only required kind of relative motion occurs, it is known as self-closed pair.",Right,Wrong,slider is a fixed link,smallest link is a fixed link, ,A," No answer description available for this question. <a href=""discussion-4826"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The Whitworth quick return motion mechanism is formed in a slider crank chain when the,coupler link is fixed,longest link is a fixed link,90° and 180°,180° and 360°, ,A," No answer description available for this question. <a href=""discussion-4870"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"When the two elements of a pair have a surface contact when relative motion takes place and the surface of one element slides over the surface of the other, the pair formed is known as a",lower pair,higher pair,self-closed pair,force-closed pair, ,A," No answer description available for this question. <a href=""discussion-4823"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The centre distance between two meshing involute gears is equal to,"<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/theory-of-machines/492-248-1.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/theory-of-machines/492-248-2.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/theory-of-machines/492-248-3.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/theory-of-machines/492-248-4.png"">", ,A," No answer description available for this question. <a href=""discussion-5047"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The two elements of a pair are said to form a __________ when they permit relative motion between them.,open pair,kinematic pair,decreases exponentially with time,increases exponentially with time, ,B," No answer description available for this question. <a href=""discussion-4837"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The dynamic friction is the friction experienced by a body, when the body",is in motion,is at rest,just begins to slide over the surface of the other body,none of the above, ,A," No answer description available for this question. <a href=""discussion-4957"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The steering of a ship means,movement of a complete ship up and down in vertical plane about transverse axis,"turning of a complete ship in a curve towards right or left, while it moves forward",rolling of a complete ship side-ways,none of the above, ,B," No answer description available for this question. <a href=""discussion-5069"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The gears are termed as medium velocity gears, if their peripheral velocity is",1 - 3 m/s,3 - 15 m/s,15 - 30 m/s,30 - 50 m/s, ,B," No answer description available for this question. <a href=""discussion-5021"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"For a twin cylinder V-engine, the crank positions for primary reverse cranks and secondary direct cranks are shown in the below figure. The engine is a ",30° V-engine,60° V-engine,120° V-engine,150° V-engine, ,A," No answer description available for this question. <a href=""discussion-5240"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The sliding pairs, turning pairs and screw pairs form lower pairs.",TRUE,FALSE,"always acts in a direction, opposite to that in which the body tends to move",all of the above, ,A," No answer description available for this question. <a href=""discussion-4839"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The pressure angle of a cam is the angle between the direction of the follower motion and a normal to the,pitch circle,base circle,pitch curve,prime circle, ,C," No answer description available for this question. <a href=""discussion-5181"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A pair of friction discs is an example of rolling pair.,TRUE,FALSE,both (a) and (b),none of these, ,B," No answer description available for this question. <a href=""discussion-4828"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The frictional torque transmitted in a multi-collared shaft is same as that of a single collared shaft.,Right,Wrong,both (a) and (b),none of these, ,A," No answer description available for this question. <a href=""discussion-4986"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In order to give the primary balance of the reciprocating parts of a multi-cylinder in-line engines,",the algebraic sum of the primary forces must be equal to zero,the algebraic sum of the couples about any point in the plane of the primary forces must be equal to zero,sun and planet gear,differential gear, ,C," No answer description available for this question. <a href=""discussion-5237"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The gear train usually employed in clocks is a,simple gear train,reverted gear train,52.92 N-s/m,529.2 N-s/m, ,B," No answer description available for this question. <a href=""discussion-5061"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A mass of 1 kg is attached to the end of a spring with a stiffness of 0.7 N/mm. The critical damping coefficient of this system is,1.4 N-s/m,18.52 N-s/m,spherical faced follower,roller follower, ,C," No answer description available for this question. <a href=""discussion-5284"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Surface plate is used to check the trueness of flat surfaces.,TRUE,FALSE,parkerising,sherardizing, ,A," No answer description available for this question. <a href=""discussion-3903"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A zinc diffusion process is called,galvanising,anodising,ring gauge,plug gauge, ,D," No answer description available for this question. <a href=""discussion-3878"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The accuracy of micrometers, calipers, dial indicators can be checked by a",feeler gauge,slip gauge,rasp-cut file,any one of these, ,B," No answer description available for this question. <a href=""discussion-3907"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The type of file used for a wood work is,single-cut file,double cut file,shrinkage allowance,distortion allowance, ,C," No answer description available for this question. <a href=""discussion-3901"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In arc welding, the electric arc is produced between the work and the electrode by",voltage,flow of current,contact resistance,all of these, ,C," No answer description available for this question. <a href=""discussion-3825"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,In a centrifugal casting method,core is made of sand,core is made of ferrous metal,core is made of non-ferrous metal,no core is used, ,D," No answer description available for this question. <a href=""discussion-3764"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The draft or taper allowance on casting is generally,1 to 2 mm/m,2 to 5 mm/m,5 to 10 mm/m,10 to 15 mm/m, ,A," No answer description available for this question. <a href=""discussion-3718"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Which of the following welding process uses non-consumable electrodes?,TIG welding,MIG welding,Manual arc welding,Submerged arc welding, ,A," No answer description available for this question. <a href=""discussion-3838"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In a bilateral system of tolerance, the tolerance is allowed on",one side of the actual size,one side of the nominal size,both sides of the actual size,both sides of the nominal size, ,D," No answer description available for this question. <a href=""discussion-3916"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,In a hot chamber die casting machine,ferrous alloys with low melting temperature are casted,ferrous alloys with high melting temperature are casted,non-ferrous alloys with low melting temperature are casted,non-ferrous alloys with high melting temperature are casted, ,C," No answer description available for this question. <a href=""discussion-3762"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The chisel used for cutting key ways is,flat chisel,cape chisel,round nose chisel,diamond pointed chisel, ,B," No answer description available for this question. <a href=""discussion-3887"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The temperature at which the new grains are formed in the metal is called,lower critical temperature,upper critical temperature,eutectic temperature,recrystallisation temperature, ,D," No answer description available for this question. <a href=""discussion-3660"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Thread rolling is restricted to,ferrous materials,ductile materials,hard materials,none of these, ,B," No answer description available for this question. <a href=""discussion-3698"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In sheet metal blanking, shear is provided on punches and dies so that",press load is reduced,good cut edge is obtained,warping of sheet is minimised,cut blanks are straight, ,A," No answer description available for this question. <a href=""discussion-3786"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,In welding copper alloys with TIG arc welding,direct current with straight polarity is used,direct current with reversed polarity is used,alternating current is used,any one of these, ,A," No answer description available for this question. <a href=""discussion-3836"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The algebraic difference between the minimum limit and the basic size is called,actual deviation,upper deviation,lower deviation,fundamental deviation, ,C," No answer description available for this question. <a href=""discussion-3914"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The temperature of oxy-hydrogen flame is __________ oxy-acetylene flame.,same as,less than,more than,Extrusion and rolling, ,B," No answer description available for this question. <a href=""discussion-3854"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The low pressure acetylene is produced at the welding site by the chemical reaction between water and calcium carbonate.,Correct,Incorrect,for punching a hole,to finish the punched hole, ,B," No answer description available for this question. <a href=""discussion-3848"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The fullers are used,for finishing flat surfaces,for necking down a piece of work,piercing,forging, ,B," No answer description available for this question. <a href=""discussion-3777"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The cold chisels are made by,drawing,rolling,cohesiveness,adhesiveness, ,D," No answer description available for this question. <a href=""discussion-3883"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The property of sand due to which it evolves a great amount of steam and other gases is called,collapsibility,permeability,irregular shape,non-ferrous metal only, ,B," No answer description available for this question. <a href=""discussion-3735"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Metal patterns are used for,small castings,large castings,complicated castings,large scale production of castings, ,D," No answer description available for this question. <a href=""discussion-3707"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The instrument which has all the features of try-square, bevel protractor, rule and scriber, is",outside micrometer,inside micrometer,depth gauge micrometer,combination set, ,D," No answer description available for this question. <a href=""discussion-3906"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"When a hole or cavity to be cored is not in line with the parting surface, then a __________ is used.",horizontal core,vertical core,drop core,balanced core, ,C," No answer description available for this question. <a href=""discussion-3749"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The bloom is smaller than a billet.,TRUE,FALSE,+05 mm,+1 mm, ,B," No answer description available for this question. <a href=""discussion-3669"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The purpose of a riser is to,deliver molten metal into the mould cavity,act as a reservoir for the molten metal,feed the molten metal to the casting in order to compensate for the shrinkage,deliver the molten metal from pouring basin to gate, ,C," No answer description available for this question. <a href=""discussion-3747"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The blank diameter used in thread rolling will be,equal to minor diameter of the thread,equal to pitch diameter of the thread,a little larger than the minor diameter of the thread,a little larger than the pitch diameter of the thread, ,C," No answer description available for this question. <a href=""discussion-3697"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The cross-section of a chisel is usually,rectangular,square,hexagonal,octagonal, ,D," No answer description available for this question. <a href=""discussion-3885"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A plug gauge is used to check the diameter of shafts and studs.,Correct,Incorrect,50°-60°,60°-70°, ,B," No answer description available for this question. <a href=""discussion-3910"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The machining allowance provided on patterns depends upon,type of casting metal,size and shape of casting,method of casting used,all of these, ,D," No answer description available for this question. <a href=""discussion-3720"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In submerged arc welding, an arc is produced between a",carbon electrode and the work,metal electrode and the work,bare metal electrode and the work,two tungsten electrodes and the work, ,C," No answer description available for this question. <a href=""discussion-3832"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,In shielded arc welding,large electrode is used,welding rod coated with slag is used,welding rod coated with fluxing material is used,none of the above, ,C," No answer description available for this question. <a href=""discussion-3829"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,In a hot chamber die casting machine,melting pot is separate from the machine,melting pot is an integral part of the machine,melting pot may have any location,high temperature and pressure is used, ,B," No answer description available for this question. <a href=""discussion-3757"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The electrodes used in spot welding have a tip of,stainless steel,aluminium,copper,brass, ,C," No answer description available for this question. <a href=""discussion-3813"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Blanking and piercing operations can be performed simultaneously in a,simple die,progressive die,compound die,combination die, ,C," No answer description available for this question. <a href=""discussion-3799"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A pattern maker's shrinkage rule considers,all pattern allowances,only shrinkage allowance,all materials to be cast,all materials of the pattern, ,B," No answer description available for this question. <a href=""discussion-3716"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The tolerance produced by shell moulding process of casting is,+0.05 mm,±0.2 mm,+0.5 mm,±1 mm, ,B," No answer description available for this question. <a href=""discussion-3769"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Galvanising is a,zinc diffusion process,process of coating zinc by hot dipping,process used for making thin phosphate coating on steel,none of the above, ,B," No answer description available for this question. <a href=""discussion-3879"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The ferrous metals require more machining allowance than non-ferrous metals.,TRUE,FALSE,three are working rolls and one is backing up roll,all of the four are working rolls, ,A," No answer description available for this question. <a href=""discussion-3721"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The condition that causes vapour locking in a brake system is,overheating of the fluid due to frequent brake application,overcooling of the brakes during high speed driving,keeping the vehicle without use for an extended period,an excessively high engine speed on a downhill road, ,A," No answer description available for this question. <a href=""discussion-4783"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The portion of a crankshaft which rests on cylinder block is called main journal.,Yes,No,camshaft pulley,valve stems, ,A," No answer description available for this question. <a href=""discussion-4559"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A baffle plate is fitted inside the oil pan to prevent the oil from splashing when it is subjected to vibration and other movement during vehicle operation.,TRUE,FALSE,Localized wearing of the brake pads,Rapid wearing of the brake pads, ,A," No answer description available for this question. <a href=""discussion-4637"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"If the engine coolant leaks into the engine oil, then engine oil",appears milky,becomes foamy,turns black,none of these, ,A," No answer description available for this question. <a href=""discussion-4645"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The function of an alternator in an automobile is to,supply electric power,convert mechanical energy into electrical energy,continually recharge the battery,partly convert engine power into electric power, ,C," No answer description available for this question. <a href=""discussion-4684"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A clutch is usually designed to transmit maximum torque which is,equal to the maximum engine torque,80 per cent of the maximum engine torque,150 per cent of the maximum engine torque,none of these, ,C," No answer description available for this question. <a href=""discussion-4695"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,What type of bearing is used for main bearings and connecting rod bearings ?,Ballbearings,Plain bearings,Needle roller bearing,Taper roller bearing, ,B," No answer description available for this question. <a href=""discussion-4555"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,It is necessary to maintain the valve clearances as they,reduce the resistance to sliding that occurs between the cam and the tappet,allow for lengthening of the valves owing to the heat of combustion,increase the speed at which the valves move up and down,make the crankshaft turn smoothly, ,B," No answer description available for this question. <a href=""discussion-4598"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Incorrect steering axis inclination (S.A.I.) causes,tendency to assume toe-out orientation,generation of a braking effect at tight corners,poor recovery of the steering wheel after making a turn,the vehicle to pull to the side of lesser inclination, ,C," No answer description available for this question. <a href=""discussion-4766"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In a unit type body (frameless body) design, the sheet metal parts are welded together, forming a frame work to which outer skin is attached.",TRUE,FALSE,clutch effort,none of these, ,A," No answer description available for this question. <a href=""discussion-4500"">Let us discuss</a>. "
