Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
ECE,Digital Electronics, ,For the K map in the given figure the simplified Boolean expression is,A C + A D + ABC,A C + A D + ABC,A C + A D + ACD,A C + A D + AB C, ,A," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/digital-electronics/68-372.png""></p> "
ECE,Digital Electronics, ,A memory system of size 16 k bytes is to be designed using memory chips which have 12 address lines and 4 data lines each. The number of such chips required to design the memory system is,2,4,8,18, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/digital-electronics/69-453.png"">.</p> "
ECE,Digital Electronics, ,"In a 7 segment display, LEDs b and c lit up. The decimal number displayed is",9,7,3,1, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/digital-electronics/66-131.png""></p> "
ECE,Digital Electronics, ,AB + AB =,B,A,1,0, ,B," <p>AB + A<span style=""text-decoration:overline,"">B</span> = A(B + <span style=""text-decoration:overline,"">B</span>) = A . 1 = A.</p> "
ECE,Digital Electronics, ,In a BCD to 7 segment decoder the minimum and maximum number of outputs active at any time is,2 and 7,3 and 7,1 and 6,3 and 6, ,A, <p>Minimum number of outputs when input is decimal 1 and maximum number of outputs when input is decimal 8.</p> 
ECE,Digital Electronics, ,A three state switch has three outputs. These are,"low, low and high","low, high, high","low. floating, low","low, high, floating", ,D, <p>Third state is floating.</p> 
ECE,Digital Electronics, ,Maxterm designation for A + B + C is,M0,M1,M3,M4, ,A, <p>A + B + C = 000 = M<sub>0</sub> .</p> 
ECE,Digital Electronics, ,1's complement of 11100110 is,11001,10000001,11010,0, ,A, <p>Replace 1 by 0 and 0 by 1.</p> 
ECE,Communication Systems, ,A cordless telephone using separate frequencies for transmission in base and portable units is known as,duplex arrangement,half duplex arrangement,either (a) or (b),neither (a) nor (b), ,A, <p>Separate frequencies for transmission from base and portable units allows two way transmission and is called duplex arrangement.</p> 
ECE,Communication Systems, ,For attenuation of high frequencies we should use,shunt capacitance,series capacitance,inductance,resistance, ,A," <p>Since X<sub><i>c</i></sub> for high frequencies is low, the high frequencies are shunted to ground and are not transmitted.</p> "
ECE,Communication Systems, ,A modem is classified as low speed if data rate handled is,upto 100 bps,upto 250 bps,upto 400 bps,upto 600 bps, ,D," <p>When data rate in bits per second is upto 600, modem is low speed.</p> "
ECE,Communication Systems, ,VSB modulation is preferred in TV because,it reduces the bandwidth requirement to half,it avoids phase distortion at low frequencies,it results in better reception,none of the above, ,A," <p>VSB (vestigial side band) transmission transmits one side band fully and the other side band partially thus, reducing the bandwidth requirement.</p> "
ECE,Communication Systems, ,A woofer should be fed from the input through a,low pass filter,high pass filter,band pass filter,band stop filter, ,A, <p>Woofer is a low frequency loud speaker covering the range 16 Hz to 500 Hz.</p> 
ECE,Communication Systems, ,The colour subcarrier and sidebands produced by its modulation with the chrominance signals are accommodated in the standard channel width by the process of,frequency adjustment,frequency interleaving,frequency changing,frequency amalgamation, ,B, <p>In frequency interleaving the space between bundles is used for colour signal.</p> 
ECE,Communication Systems, ,In FM signal with a modulation index mf is passed through a frequency tripler. The wave in the output of the tripler will have a modulation index of,mf,3mf,mf/3,mf/9, ,B," <p>Frequency multiplier increase the deviation, </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/554-749-1.png"">.</p> "
ECE,Communication Systems, ,"In colour TV receiver, varactor diode is used for",detection,rectification,tuning,both (a) and (b), ,C, <p>In varactor diode the applied reverse bias controls the width and therefore capacitance of depletion layer. </p><p>This capacitance is used for tuning.</p> 
ECE,Communication Systems, ,The number of noise sources in a BJT are,3,2,1,4, ,A," <p>Shot noise, partition noise and thermal noise.</p> "
ECE,Communication Systems, ,Energy content of atmospheric noise,does not depend on frequency,decreases as frequency is increased,increases as frequency is increased,either (a) or (c) depending on the temperature, ,B, <p>Atmospheric noise decreases as frequency is increased.</p> 
ECE,Communication Systems, ,A 400 W carrier is amplitude modulated with m = 0.75. The total power in AM is,400 W,512 W,588 W,650 W, ,B," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/552-516-1.png"">.</p> "
ECE,Communication Systems, ,"c(t) and m(t) are used to generate an FM signal. If the peak frequency deviation of the generated FM signal is three times the transmission bandwidth of the AM signal, then the coefficient of the term cos [2p(1008 x 103t)] in the FM signal (in terms of the Bessel Coefficients) is",5 J4(3),"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/535-942-1.png""> J<sub>8</sub>(3)","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/535-942-1.png""> J<sub>8</sub>(4)",5 J4(6), ,D," <p>As, we known FM, <i>s</i>(<i>t</i>)</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/555-942-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/1-sym-imp.gif""> Frequency deviation = 3 . (AM Bandwidth) = 6 <i>f<sub>m</sub></i></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/555-942-2.png""></p><p>and Î²= 6 is given in (d) only.</p><p>Ï<sub><i>c</i></sub> + <i>n</i> Ï<sub><i>m</i></sub> = (1008 x 10<sup>3</sup>)2<span class=""symbol"">p</span> </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/1-sym-imp.gif""> 2<span class=""symbol"">p</span> x 10<sup>6</sup> + <i>n</i>. 4<span class=""symbol"">p</span> x 10<sup>3</sup> = (1008 x 10<sup>3</sup>).2<span class=""symbol"">p</span> </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/1-sym-imp.gif""> <i>n</i> = 4</p><p>So, Î² = 6, <i>n</i> = 4 hence answer is 5<i>j</i><sub>4</sub>(6).</p> "
ECE,Communication Systems, ,Non-coherently detection is not possible for,PSK,ASK,FSK,both (a) and (c), ,A," No answer description available for this question. <a href=""discussion-7881"">Let us discuss</a>. "
ECE,Communication Systems, ,Tracking of extra terrestrial objects requires,high transmitting power,very sensitive receiver,fully steerable antenna,all of the above, ,D, <p>All the three are required.</p> 
ECE,Communication Systems, ,Assertion (A):  Free space does not interfere with normal radiation and propagation of radio wavesReason (R):  Free space has no magnetic or gravitational fields.,Both A and R are correct and R is correct explanation of A,Both A and R are correct but R is not correct explanation of A,A is correct but R is wrong,A is wrong but R is correct, ,A," <p>Since free space does not have magnetic and other fields, waves can propagate without any interference.</p> "
ECE,Communication Systems, ,In radar systems PRF stands for,Power Return Factor,Pulse Return Factor,Pulse Repetition Frequency,Pulse Response Factor, ,C, <p>PRF in radar systems means pulse repetition frequency.</p> 
ECE,Communication Systems, ,Which of the following cannot be the Fourier series expansion of a periodic signal?,x(t) = 2 cos t + 3 cos 3t,x(t) = 2 cos pt + 7 cos t,x(t) = cos t + 0.5,x(t) = 2 cos 1.5pt + sin 3.5 pt, ,C, <p><i>x</i>(<i>t</i>) = cos <i>t</i> + 0.5</p><p>not satisfies the Dirichlet condition. </p><p>The integration of constant term is â.</p> 
ECE,Communication Systems, ,Which of the following is the indirect way of FM generation?,Reactance bipolar transistor modulator,Armstrong modulator,Varactor diode modulator,Reactance FM modulator, ,B, <p>It generates FM through phase modulation.</p> 
ECE,Communication Systems, ,"A telephone exchange has 9000 subscribers. If the number of calls originating at peak time is 10, 000 in one hour, the calling rate is",0.9,10-Sep,0.81,0.1, ,B, <p>Calling rate is the number of calls per subscriber.</p> 
ECE,Communication Systems, ,"If C is capacity of noisy channel, (bits/s), Î´f is bandwidth Hz and S/N is signal to noise ratio, then","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/523-621-1.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/523-621-2.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/523-621-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/523-621-4.png"">", ,A, <p>This is Shannon-Hartley theorem.</p> 
ECE,Communication Systems, ,"As the frequency increases, the absorption of ground wave by earth's surface",decreases,increases,remains the same,either (a) or (c), ,B, <p>Because of this reason ground waves can be used for frequencies upto about 1600 kHz only.</p> 
ECE,Communication Systems, ,The velocity of sound waves in air,is constant at all temperatures,varies directly as temperature,varies inversely as absolute temperature,varies directly as square root of absolute temperature, ,D," <p><i>v</i> â <span class=""root"">T</span>.</p> "
ECE,Communication Systems, ,The range of a cordless telephone is about,1000 m,500 m,100 m,10 m, ,C, <p>The range depends on quality of instrument and is about 100 m.</p> 
ECE,Communication Systems, ,An earth mat for a communication tower consists of,one or two radials extending from base of tower at a depth of about 5 cm below ground,a large number of radials extending from base of tower at a depth of about 3 m,a large number of radials extending from base of tower at a depth of about 30 cm,none of the above, ,C, <p>The number of radials is large and depth is about 30 cm.</p> 
ECE,Communication Systems, ,Degaussing in a picture tube means,Adding magnetism in mask and mounting frame,"Removing residual magnetism in mask, shield etc...",Increasing resistance of coils to decrease time constant,Decreasing resistance of coils to increase time constant., ,B," <p>Since gauss is a unit of magnetic flux, degaussing means removal of magnetism.</p> "
ECE,Communication Systems, ,The rate at which information can be carried through a communication channel depends on,carrier frequency,bandwidth,transmission loss,transmitted power, ,B, <p>Rate of information depends on bandwidth.</p> 
ECE,Communication Systems, ,Some types of traps used in video IF amplifier of colour TV are,shunt traps,series traps,absorption traps,all of the above, ,D, <p>All these are used.</p> 
ECE,Communication Systems, ,Direct and reflected sound waves may interfere with each other.,TRUE,FALSE, , , ,B, <p>PAS use moving coil microphones.</p> 
ECE,Communication Systems, ,A carrier is simultaneously modulated by two sine waves having modulation indices of 0.4 and 0.3. The total modulation index will be,0.1,0.7,0.5,0.35, ,C," <p><i>m</i><sub>1</sub> = 0.4, <i>m</i><sub>2</sub> = 0.3</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/553-687-1.png"">.</p> "
ECE,Communication Systems, ,"A 1000 kHz carrier is simultaneously modulated with 300 Hz, 800 Hz and 2 kHz audio sine waves. Which of the following frequency is least likely to be present in the output?",1002 kHz,1000 kHz,999.2 kHz,998.0 kHz, ,B," <p>Frequency present in the sidebands is equal to = <i>f<sub>c</sub></i> Â± <i>f<sub>m</sub></i>, <i>f<sub>c</sub></i> Â± 2<i>f<sub>m</sub></i> , <i>f<sub>c</sub></i> Â± 3<i>f<sub>m</sub></i> .</p> "
ECE,Communication Systems, ,In standing wave pattern on a transmission line,voltage and current nodes coincide,voltage and current antinodes coincide,voltage nodes and current antinodes as well as current nodes and voltage antinodes coincide,both (a) and (b), ,C, <p>When standing wave is set up voltage maxima and current minima and voltage minima and current maxima coincide.</p> 
ECE,Communication Systems, ,"If the bandwidth is increased by 2, the Î³FM Î³AM (where Î³ is the ratio of SNR of output to SNR at input, FM is frequency modulation and AM is amplitude modulation) is increased by a factor of",2,3,4,6, ,C, <p>Doubling of frequency increase SNR in frequency modulation by 4. It has no effect in AM.</p> 
ECE,Communication Systems, ,"In the figure , the output y(t) will be ","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/534-934-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/534-934-4.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/534-934-5.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/534-934-6.png"">", ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/555-934-1.png""> </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/555-934-2.png""></p> "
ECE,Communication Systems, ,A carrier wave carries information.,TRUE,FALSE, , , ,B, <p>Carrier does not have any information.</p> 
ECE,Communication Systems, ,Frequency shift keying is used mostly in,telegraphy,telephony,satellite communication,radio transmission, ,A, <p>Frequency shift keying (FSK) is a system of frequency modulation used in telegraphy.</p> 
ECE,Communication Systems, ,It is desired that transmission line and load should match for a range of frequencies. The best method is,to use a balun,to use a single stub of adjustable position,to use a double stub,to use a broad band amplifier, ,C," <p>When matching over a range of frequencies is desired, double stub is necessary.</p> "
ECE,Communication Systems, ,Which of the following has the highest input impedance?,CE,CB,CC,Push pull, ,C, <p>CC connection has very high input impedance and low output impedance.</p> 
ECE,Communication Systems, ,"In a fascimile reproduction time to scan one line is 2 ms. If it has 4% blanking, the visible trace time is",1.92 ms,2.08 ms,50 ms,0.08 ms, ,A, <p>(2 ms) (1 - 0.04) = 1.92 ms.</p> 
ECE,Communication Systems, ,Consider the following statements The amplitude of an FM wave is constantFM is more immune to noise than AMFM broadcasts operate in upper VHF and UHF frequency rangesFM transmitting and receiving equipments are simpler as compared to AM transmitting and receiving equipments Which of the above are correct?,"1, 2, 3, 4","1, 2, 3","2, 3, 4","1, 3, 4", ,B, <p>FM equipments are complex as compared to AM equipments.</p> 
ECE,Communication Systems, ,Signal to noise ratio of microphone is defined as the ratio of output when the sound pressure is __________ to the output in the absence of any sound signal.,0.5 Pa,0.2 Pa,0.1 Pa,0.01 Pa, ,C, <p>0.1 Pa (= 0.5 x 10<sup>-4</sup> W/m<sup>2</sup>) is taken as standard sound pressure for defining S/N ratio of microphones.</p> 
ECE,Communication Systems, ,A generator is feeding power to a transmission line of characteristic impedance Z0. The line is terminated in impedance ZL. Standing waves will be set up if,ZL = Z0,ZL < Z0,ZL > Z0,both (b) and (c), ,D," <p>Both the case, <i>i</i>.<i>e</i>., Z<sub>L</sub> &gt, Z<sub>0</sub> and Z<sub>L</sub> &lt, Z<sub>0</sub> give rise to standing waves.</p> "
ECE,Communication Systems, ,In sound recording the degree of pre-emphasis is about 6 dB/ octave.,TRUE,FALSE, , , ,B, <p>It erases the matter already existing on the tape.</p> 
ECE,Communication Systems, ,Space wave may be a direct wave or wave reflected from earth.,TRUE,FALSE, , , ,B, <p>Strength of space wave depends on distance as it suffers attenuation.</p> 
ECE,Communication Systems, ,Radio broadcasts are generally,amplitude modulation,frequency modulation,both amplitude and frequency modulation,neither amplitude nor frequency modulation, ,B, <p>Frequency modulation gives noise free reception and is used for radio broadcasts.</p> 
ECE,Communication Systems, ,"If the frequency of a wave 20 Hz, the time period is",20 secs,2 secs,0.2 secs,0.05 secs, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/548-2-1.png"">.</p> "
ECE,Communication Systems, ,Which of the following is taken as reference antenna for directive gain?,Half wave dipole,Elementary doublet,Isotropic,Infinitesimal dipole, ,C, <p>Isotropic antenna is one which radiates equally in all directions. It is a standard reference antenna.</p> 
ECE,Communication Systems, ,Push pull amplifier is,voltage amplifier,current amplifier,power amplifier,none of the above, ,C, <p>Push pull is a power amplifier.</p> 
ECE,Communication Systems, ,"When the channel is noisy, producing a conditional probability of error p = 0.5, the channel capacity and entropy function would be, respectively,",1 and 1,1 and 0.5,0.5 and 1,0 and 1, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/557-1004-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/557-1004-2.png"">.</p> "
ECE,Communication Systems, ,"In CCIR-B system, the time between start of one H syn. pulse and next is",64 Î¼s,6.4 Î¼s,640 Î¼s,0.64 Î¼s, ,A," <p>The frequency of H pulses is 15625 Hz. </p><p>Hence <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/communication-systems/551-331-1.png"">.</p> "
ECE,Communication Systems, ,Counterpoise is used in coils having,high resistivity,low resistivity,medium resistivity,both (b) and (c), ,A, <p>Counterpoise is a horizontally buried wire used to provide low grounding resistance in high resistivity soils.</p> 
ECE,Microwave Communication, ,The velocity factor of a transmission line depends on,temperature,skin effect,relative permittivity of dielectric,none of the above, ,C, <p>â<i><sub>r</sub></i> of a dielectric changes with humidity.</p> 
ECE,Microwave Communication, ,A loss less line of characteristic impedance Z0 is terminated in pure reactance of -jZ0 value. VSWR is,10,2,1,infinity, ,D," <p>A pure reactance does not absorb any power.</p><p>Therefore VSWR is infinite because |<span class=""symbol"">r</span><i><sub>v</sub></i>| = 1.</p> "
ECE,Microwave Communication, ,In a klystron amplifier the input cavity is called,buncher,catcher,Pierce gun,collector, ,A," <p>A Klystron is a vacuum tube used for generation/amplification of microwaves. </p><p>An electron beam is produced by oxide coated indirectly heated cathode and is focussed and accelerated by focussing electrode. </p><p>This beam is transmitted through a glass tube. The input cavity where the beam enters the glass tube is called buncher. </p><p>As electrons move ahead they see an accelerating field for half cycle and retarding field for the other half cycle. </p><p>Therefore, some electrons are accelerated and some are retarded. This process is called velocity modulation. </p><p>The velocity modulation causes bunching of electrons. This bunching effect converts velocity modulation into density modulation of beam. </p><p>The input is fed at buncher cavity and output is taken at catcher cavity. </p><p>In a two cavity klystron only buncher and catcher cavity are used. In multi cavity klystron one or more intermediate cavities are also used. </p><p>The features of a multicavity klystron are :</p><p>1. Frequency range - 0.25 GHz to 100 GHz</p><p>2. Power output - 10 kW to several hundred kW</p><p>3. Power gain - 60 dB (nominal value)</p><p>4. Efficiency - about 40%.</p><p>A multicavity klystron is used in UHF TV transmitters, Radar transmitter and satellite communication.</p> "
ECE,Microwave Communication, ,In a circular waveguide the dominant mode is,TE01,TE11,TE20,TE21, ,B, <p>Some applications require dual polarization capability. Circular waveguide has this capability. </p><p>These analysis uses cylindrical coordinates. </p><p>In circular waveguide TE<sub>11</sub> mode has the lowest cut off frequency and is the dominant mode. </p><p>If D is diameter of waveguide</p><p>Î»<i><sub>c</sub></i> = 1.706 D for TE<sub>11</sub> mode</p><p>Î»<i><sub>c</sub></i> = 1.029 D for TE<sub>21</sub> mode</p><p>Î»<i><sub>c</sub></i> = 0.82 D for TE<sub>01</sub> mode</p><p>Î»<i><sub>c</sub></i> = 1.306 D for TM<sub>01</sub> mode.</p> 
ECE,Microwave Communication, ,The reflection coefficient on a line is 0.2 â 45Â°. The SWR is,0.8,1.1,1.2,1.5, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/28-149.png""></p> "
ECE,Microwave Communication, ,Microwave resonators are used in,microwave oscillators,microwave narrow band amplifier,microwave frequency metres,all of the above, ,D, <p>They are used in all the devices.</p> 
ECE,Microwave Communication, ,Assertion (A):  TWT uses a focussing mechanism to prevent the electron beam from spreading.Reason (R): In a TWT the electron beam has to travel a much longer distance than in klystron.,Both A and R are correct and R is correct explanation of A,Both A and R are correct but R is not correct explanation of A,A is correct but R is wrong,A is wrong but R is correct, ,A," <p>In a klystron the resonant structure limits the bandwidth. </p><p>A TWT is a broadband device. Its main components are electron gun (to produce the electron beam) and a structure supporting the slow electromagnetic wave. </p><p>The velocity of wave propagation along the helix structure is less than velocity of light. </p><p>The beam and wave travel along the structure at the same speed. </p><p>Thus interaction occurs between beam and wave and the beam delivers energy to the RF wave. </p><p>Therefore the signal gets strengthened and amplified output is delivered at the other end of tube. </p><p>The main features of TWT are :</p><p>1. Frequency range - 0.5 GHz to 90 GHz</p><p>2. Power output - 5 mW at low frequencies(less than 20 GHz) 250 kW (continuous wave) at 3 GHz 10 MW (pulsed) at 3 GHz</p><p>3. Efficiency - about 5 to 20%</p><p>4. Noise - about 5 dB for low power TWT 25 dB for high power TWT </p><p>TWT is used as RF amplifier in broadband microwave receivers, repeater amplifier in broad band communication systems, communication satellites etc.</p> "
ECE,Microwave Communication, ,In a TWT the amplitude of resultant wave travelling down the helix,increases exponentially,increases linearly,decreases exponentially,is almost constant, ,A," <p>In a klystron the resonant structure limits the bandwidth. </p><p>A TWT is a broadband device. Its main components are electron gun (to produce the electron beam) and a structure supporting the slow electromagnetic wave. </p><p>The velocity of wave propagation along the helix structure is less than velocity of light. </p><p>The beam and wave travel along the structure at the same speed. </p><p>Thus interaction occurs between beam and wave and the beam delivers energy to the RF wave. </p><p>Therefore the signal gets strengthened and amplified output is delivered at the other end of tube. </p><p>The main features of TWT are :</p><p>1. Frequency range - 0.5 GHz to 90 GHz</p><p>2. Power output - 5 mW at low frequencies(less than 20 GHz) 250 kW (continuous wave) at 3 GHz 10 MW (pulsed) at 3 GHz</p><p>3. Efficiency - about 5 to 20%</p><p>4. Noise - about 5 dB for low power TWT 25 dB for high power TWT </p><p>TWT is used as RF amplifier in broadband microwave receivers, repeater amplifier in broad band communication systems, communication satellites etc.</p> "
ECE,Microwave Communication, ,Which of the following is not a travelling wave?,e = Em sin (Î²x - Ït),e = Em cos (Î²x - Ït),e = Em sin (Ït - Î²x),e = Em sin (Î²x), ,D, <p>In a travelling wave both <i>x</i> and <i>t</i> increase simultaneously so that a constant phase point moves in the direction of positive (or negative) <i>x</i>.</p> 
ECE,Microwave Communication, ,Both Impatt and Trapatt devices use avalanche effect,TRUE,FALSE, , , ,A," <p>An Impatt diode has <i>n</i><sup>+</sup> - <i>p</i> - <i>i</i> - <i>p</i> <sup>+</sup> structure and is used with reverse bias. </p><p>It exhibits negative resistance and operates on the principle of avalanche breakdown. </p><p>Impatt diode circuits are classified as broadly tunable circuit, low Q circuit and high Q circuit. </p><p>The impedance of Impatt diode is a few ohms. The word Impatt stands for Impact Avalanche Transit Time diode. </p><p>The features of Impatt diode oscillator are : frequency 1 to 300 GHz, Power output (0.5 W to 5 W for single diode circuit and upto 40 W for combination of several diodes), efficiency about 20%. </p><p>Its applications include police radar systems, low power microwave transmitter etc.</p><p>Avalanche diode can also be operated in large signal high efficiency mode called Trapped Avalanche Transit Time mode. </p><p>The Trapatt oscillations depend on the delay in the current caused by avalanche process. </p><p>The avalanche delay makes it possible to increase the diode voltage well above the breakdown voltage. </p><p>Therefore a very rapid multiplication of charge carriers occurs. A Trapatt diode is also a negative resistance device. </p><p>The features of Trapatt diode oscillator are : Frequency 3 to 50 GHz, Power output 1-3 W, efficiency about 25%. </p><p>Its applications are low power doppler radar, microwave beacon landing system etc.</p> "
ECE,Microwave Communication, ,In a directional coupler,isolation (dB) equals coupling plus directivity,coupling (dB) equals isolation plus directivity,directivity (dB) equals isolation plus coupling,isolation (dB) equals (coupling) (directivity), ,A, <p>Isolation equals coupling plus directivity.</p> 
ECE,Microwave Communication, ,"As the frequency is increased, the charging MVAR in a cable",decreases,increases,remain the same,decreases or remains the scheme, ,B, <p>Charging current and MVAR are proportional to frequency.</p> 
ECE,Microwave Communication, ,Loss angle of a good quality cable is about,1Â°,30Â°,70Â°,90Â°, ,A," <p>For ideal dielectric loss angle is zero. For good quality cables, loss angle is very small, about 1Â° only.</p> "
ECE,Microwave Communication, ,"In a three cavity klystron amplifier, the oscillations are excited in",input cavity,output cavity,intermediate cavity,both (a) and (b), ,C," <p>A Klystron is a vacuum tube used for generation/amplification of microwaves. </p><p>An electron beam is produced by oxide coated indirectly heated cathode and is focussed and accelerated by focussing electrode. </p><p>This beam is transmitted through a glass tube. The input cavity where the beam enters the glass tube is called buncher. </p><p>As electrons move ahead they see an accelerating field for half cycle and retarding field for the other half cycle. </p><p>Therefore, some electrons are accelerated and some are retarded. This process is called velocity modulation. </p><p>The velocity modulation causes bunching of electrons. This bunching effect converts velocity modulation into density modulation of beam. </p><p>The input is fed at buncher cavity and output is taken at catcher cavity. </p><p>In a two cavity klystron only buncher and catcher cavity are used. In multi cavity klystron one or more intermediate cavities are also used. </p><p>The features of a multicavity klystron are :</p><p>1. Frequency range - 0.25 GHz to 100 GHz</p><p>2. Power output - 10 kW to several hundred kW</p><p>3. Power gain - 60 dB (nominal value)</p><p>4. Efficiency - about 40%.</p><p>A multicavity klystron is used in UHF TV transmitters, Radar transmitter and satellite communication.</p> "
ECE,Microwave Communication, ,In the given figure reflection coefficient at load is,0.6,-0.6,0.4,-0.4, ,B," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/29-193.png""></p> "
ECE,Microwave Communication, ,Which of the following lines is non-radiating?,Open two wire,Coaxial,Both,None of the above, ,B, <p>Since fields are confirmed within a coaxial cable it is non-radiating.</p> 
ECE,Microwave Communication, ,Assertion (A):  The impedance of a matched load is equal to characteristic impedance of line.Reason (R): A matched termination absorbs all the power incident on it.,Both A and R are correct and R is correct explanation of A,Both A and R are correct but R is not correct explanation of A,A is correct but R is wrong,A is wrong but R is correct, ,A, <p>Matched load means no reflections.</p> 
ECE,Microwave Communication, ,Skin effect is more pronounced at high frequencies.,TRUE,FALSE, , , ,A, <p>Skin effect increases as frequency increases.</p> 
ECE,Microwave Communication, ,Assertion (A):  The phenomenon of differential mobility is called transferred electron effect.Reason (R): GaAs exhibits transferred electron effect.,Both A and R are correct and R is correct explanation of A,Both A and R are correct but R is not correct explanation of A,A is correct but R is wrong,A is wrong but R is correct, ,B," <p>A Gunn diode uses GaAs which has a negative differential mobility, <i>i</i>.<i>e</i>., a decrease in carrier velocity with increase in electric field. </p><p>This effects is called transferred electron effect. The impedance of a Gunn diode is tens of ohms.</p><p>A Gunn diode oscillator has a resonant cavity, an arrangement to couple Gunn diode to cavity, biasing arrangement for Gunn diode and arrangement to couple RF power to load.</p><p>Applications of Gunn diode oscillator include continuous wave radar, pulsed radar and microwave receivers.</p> "
ECE,Microwave Communication, ,Which of the following devices uses a helix?,Klystron amplifier,Klystron oscillator,TWT,Both (a) and (b), ,C," <p>In a klystron the resonant structure limits the bandwidth. </p><p>A TWT is a broadband device. Its main components are electron gun (to produce the electron beam) and a structure supporting the slow electromagnetic wave. </p><p>The velocity of wave propagation along the helix structure is less than velocity of light. </p><p>The beam and wave travel along the structure at the same speed. </p><p>Thus interaction occurs between beam and wave and the beam delivers energy to the RF wave. </p><p>Therefore the signal gets strengthened and amplified output is delivered at the other end of tube. </p><p>The main features of TWT are :</p><p>1. Frequency range - 0.5 GHz to 90 GHz</p><p>2. Power output - 5 mW at low frequencies(less than 20 GHz) 250 kW (continuous wave) at 3 GHz 10 MW (pulsed) at 3 GHz</p><p>3. Efficiency - about 5 to 20%</p><p>4. Noise - about 5 dB for low power TWT 25 dB for high power TWT </p><p>TWT is used as RF amplifier in broadband microwave receivers, repeater amplifier in broad band communication systems, communication satellites etc.</p> "
ECE,Microwave Communication, ,Which of the following parameters is negligible in transmission lines?,R,L,C,G, ,D, <p>Shunt conductance can be neglected in most of calculations.</p> 
ECE,Microwave Communication, ,The width of a radio beam from a 1 m diameter parabolic antenna at 10 GHz is about,100Â°,50Â°,5Â°,1Â°, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/28-57.png"">.</p> "
ECE,Microwave Communication, ,The diagram to show distance time history of electrons in klystron amplifier is called,apple gate diagram,asynchronous diagram,bunching diagram,velocity modulation diagram, ,A, <p>Applegate diagram is distance time plot.</p> 
ECE,Microwave Communication, ,Impedance level of Impatt diodes is generally lower than that of Gunn diodes,TRUE,FALSE, , , ,A," <p>An Impatt diode has <i>n</i><sup>+</sup> - <i>p</i> - <i>i</i> - <i>p</i> <sup>+</sup> structure and is used with reverse bias. </p><p>It exhibits negative resistance and operates on the principle of avalanche breakdown. </p><p>Impatt diode circuits are classified as broadly tunable circuit, low Q circuit and high Q circuit. </p><p>The impedance of Impatt diode is a few ohms. The word Impatt stands for Impact Avalanche Transit Time diode. </p><p>The features of Impatt diode oscillator are : frequency 1 to 300 GHz, Power output (0.5 W to 5 W for single diode circuit and upto 40 W for combination of several diodes), efficiency about 20%. </p><p>Its applications include police radar systems, low power microwave transmitter etc.</p> "
ECE,Microwave Communication, ,A quarter wave line open circuited at far end behaves as,inductance,L and C in parallel,capacitance,L and C in series, ,D, <p>A quarter wave line o.c. at far end behaves as a series tuned circuit.</p> 
