Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Biochemical Engineering,Miscellaneous, ,The maximum desirable limit Bureau of Indian Standards (BIS) of lead in the drinking water is,0.05 mg/l,0.09 mg/l,0.1 mg/l,1.0 mg/l, ,A," No answer description available for this question. <a href=""discussion-481"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Zeolite softening process removes,only temporary hardness of water,only permanent hardness of water,both temporary and permanent hardness of water,the dissolved gases in permanent hard water, ,C," No answer description available for this question. <a href=""discussion-474"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Conventional tertiary treatment is,chemical coagulation and flocculation,filtration,sedimentation,none of these, ,A," No answer description available for this question. <a href=""discussion-495"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The maximum desirable limit (BIS) of total hardness (as CaCo3) in drinking water is,600 ppm,300 ppm,500 ppm,1000 ppm, ,B," No answer description available for this question. <a href=""discussion-485"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The chemical oxygen demand (COD)measures the,amount of oxygen required for growth of microorganisms in water,amount of oxygen that would be removed from the water in order to oxidize pollution,amount of oxygen required to oxidize the calcium present in waste water,none of the above, ,B," No answer description available for this question. <a href=""discussion-501"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Hardness of water does not,have any bad effect in boiler,make cooking of foods difficult,make it unfit for drinking,cause difficulty in the washing of clothes with soaps, ,C," No answer description available for this question. <a href=""discussion-478"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Permanent hard water may be softened by passing it through,sodium silicate,sodium bicarbonate,sodium hexametaphosphate,sodium phosphate, ,C," No answer description available for this question. <a href=""discussion-473"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Zeolite used in zeolite softening process for the treatment of hard water gets exhausted after certain time of usage but can be regenerated by flushing it with,10% calcium chloride solution,10% magnesium sulfate solution,10% magnesium chloride solution,10% sodium chloride solution, ,D," No answer description available for this question. <a href=""discussion-476"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Temporary hardness of water is caused by the presence of,chlorides of calcium and magnesium,sulfates of calcium and magnesium,bicarbonates of calcium and magnesium,carbonates of sodium and potassium, ,C," No answer description available for this question. <a href=""discussion-466"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Secondary treatment uses __________ to consume wastes.,micro-organisms,chemicals,filtration,none of these, ,A," No answer description available for this question. <a href=""discussion-505"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Application of quaternary ammonium compounds as sanitizing agents tends to,favor gram positive bacteria,decrease gram positive bacteria,increase the percentage of gram(-)ve rods on utensils,none of the above, ,C," No answer description available for this question. <a href=""discussion-491"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Permanent hardness of water is caused by the presence of,bicarbonates of calcium and magnesium,carbonates of sodium and potassium,chlorides and sulfates of calcium and magnesium,phosphates of sodium and potassium, ,C," No answer description available for this question. <a href=""discussion-469"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,According to BIS the maximum permissible limit of dissolved solids in drinking water is,1000 mg/l,500 mg/l,2000 mg/l,1500 mg/l, ,C," No answer description available for this question. <a href=""discussion-484"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Acid used mostly for removal of milk stone is,phosphoric acid,nitric acid,gluconic acid,tartaric acid, ,B," No answer description available for this question. <a href=""discussion-487"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following chemical is sometime added in the process of coagulation and flocculation?,Aluminum sulphate,Aluminum oxide,Calcium chloride,None of these, ,A," No answer description available for this question. <a href=""discussion-504"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following physical method is used as germicidal in modern time for the treatment of drinking water?,Chlorination,Treating with potassium permagnate,UV radiation,Treating with bleaching powder, ,C," No answer description available for this question. <a href=""discussion-477"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Sanitizer used specifically for vitreous enamel are,strong alkalis,strong acids,weak alkali with sodium  silicate,none of these, ,C," No answer description available for this question. <a href=""discussion-489"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The common methods used for disinfection in waste water treatment plants are,chlorination,UV light,both (a) and (b),Phenolic solvent, ,C," No answer description available for this question. <a href=""discussion-502"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Inhibitors are used along with sanitizer to,improve their action,to prevent corrosion,both (a) and (b),none of these, ,B," No answer description available for this question. <a href=""discussion-490"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Sanitizers used for rubber made equipments are,strong acids,strong alkalis,combination of both,none of these, ,B," No answer description available for this question. <a href=""discussion-488"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Which of the following substances are commonly used in a filter?,Charcoal,Sand,Both (a) and (b),Aluminum chloride, ,C," No answer description available for this question. <a href=""discussion-480"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"Biological oxidation processes usually referred as biological treatment, are the most common form of",primary treatment,secondary treatment,tertiary treatment,all of these, ,B," No answer description available for this question. <a href=""discussion-493"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The maximum permissible limit (BIS) of turbidity in drinking water is,5 NTU,10 NTU,15 NTU,20 NTU, ,B," No answer description available for this question. <a href=""discussion-483"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Sedimentation is a physical process used in wastewater treatment to,remove particles that are less dense than water,remove particles that are more dense than water,remove the pertinacious material from the water,none of the above, ,B," No answer description available for this question. <a href=""discussion-503"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The ultimate source of water is,rivers and lakes,dew and forest,rain and snow,underground and surface, ,C," No answer description available for this question. <a href=""discussion-464"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Permanent hardness of water may be removed by the addition of,lime,soda ash,potassium permagnate,sodium bicarbonate, ,B," No answer description available for this question. <a href=""discussion-472"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Both temporary and permanent hardness of water can be removed on boiling water with,calcium hydroxide,sodium carbonate,calcium oxide,calcium carbonate, ,B," No answer description available for this question. <a href=""discussion-471"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Lagoons may be characterized as,anaerobic,facultative,aerated,all of these, ,D," No answer description available for this question. <a href=""discussion-498"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Temporary hardness of water may be removed by adding,calcium hydroxide,calcium carbonate,calcium chloride,sodium bicarbonate, ,A," No answer description available for this question. <a href=""discussion-467"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The maximum desirable limit (BIS of mercury in the drinking water is,0.05 mg/l,0.9 mg/l,0.1 mg/l,0.001 mg/l, ,D," No answer description available for this question. <a href=""discussion-482"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,From the following sanitizers which one comes under category of surface active agents?,Tetra phosphate,Teepol,Meta phosphate,None of these, ,B," No answer description available for this question. <a href=""discussion-486"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The purest form of naturally occurring water is,rain water,river water,pond water,well water, ,A," No answer description available for this question. <a href=""discussion-465"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Calgon is used for removal of,sodium carbonate,permanent hardness of water,potassium carbonate,none of these, ,B," No answer description available for this question. <a href=""discussion-479"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The water being used in dairy industry should contain not more than,5 proteolytic and/or lipolytic organisms per ml,10 proteolytic and/or lipolytic organisms per ml,15 proteolytic and/or lipolytic organisms per ml,20 proteolytic and/or lipolytic organisms/ml, ,A," No answer description available for this question. <a href=""discussion-500"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The activated sludge process consists of returning a portion of the clarifier,effluent water entering the reactor,influent water coming out of the reactor,influent water entering the reactor,effluent water coming out of the reactor, ,C," No answer description available for this question. <a href=""discussion-496"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The activated sludge process is sometime referred as,fluid bed biological oxidation system,fixed bed biological oxidation system,turning bed biological oxidation system,none of the above, ,A," No answer description available for this question. <a href=""discussion-497"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,BOD stands for,biochemical oxygen demand,british oxygen demand,british oxygen depletion,biological oxygen depletion, ,A," No answer description available for this question. <a href=""discussion-492"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,"When temporary hard water is boiled, one of the substances formed is",calcium bicarbonate,calcium sulfate,hydrogen chloride,carbon dioxide, ,D," No answer description available for this question. <a href=""discussion-468"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Zeolite softening process removes both temporary and permanent hardness of water. In this process the calcium and magnesium present in water are precipitated as,insoluble carbonates,insoluble zeolites,insoluble chlorides,insoluble sulfates, ,B," No answer description available for this question. <a href=""discussion-475"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,The methods used for biological treatment are,lagoon,activated sludge process,oxidation ditches,all of these, ,D," No answer description available for this question. <a href=""discussion-494"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Both temporary and permanent hardness of water can be removed by,boiling,distillation,filtration,decantation, ,B," No answer description available for this question. <a href=""discussion-470"">Let us discuss</a>. "
Biochemical Engineering,Miscellaneous, ,Coliform bacteria in water is an indication of the presence of,radioactive wastes,excess fertilizer,decaying animals and plants,human feces, ,D," No answer description available for this question. <a href=""discussion-499"">Let us discuss</a>. "
