Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Civil Engineering,Micellaneous, ,The cover to the main reinforced may be reduced up to one third of the specified cover but not less than,5 mm,7 mm,10 mm,15 mm, ,A," No answer description available for this question. <a href=""discussion-4862"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The maximum compressive strength on 15 cm cubes of M 20 grade concrete at 7 days, should be a minimum of",7 N/mm2,10 N/mm2,15 N/mm2,20 N/mm2, ,B," No answer description available for this question. <a href=""discussion-4867"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The reduced level of third floor of a building near a column is 205.350 m. The reduced levels of the undersides of four beams supporting the fourth floor framing into the column mutually perpendicular are 208.350 m, 208.450 m, 208.500 m and 208.550 m. The supported length of the column is",3.000 m,3.100 m,3.150 m,3.200 m, ,A," No answer description available for this question. <a href=""discussion-4890"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The distance between, rivet line and the nearest edge of a joint not exposed to weather, is taken (where t is thickness in mm of the thinner outside plate).",6 t,8 t,10 t,12 t, ,D," No answer description available for this question. <a href=""discussion-4984"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct precaution while spilicing the reinforcing bars,These are provided away from the sections of maximum stress,These are staggered,These are provided if the B.M. is more than 50% of M.R.,Not more than half the bars are spliced at a section,All the above.,E," No answer description available for this question. <a href=""discussion-4900"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The grade of plain concrete to be used in sea water or structures exposed to sea water, should be",M lO,M 15,M 20,M 30, ,B," No answer description available for this question. <a href=""discussion-4865"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In case of continuous beams, the distance between the points of zero moment, may be obtained as (where l is the effective span).",0.5 l,0.6 l,0.7 l,0.8 l, ,C," No answer description available for this question. <a href=""discussion-4885"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The reinforcing bars in beams are not bundled in contact if the diameter of the bars, exceeds",12 mm,20 mm,35 mm,30 mm,36 mm,E," No answer description available for this question. <a href=""discussion-4893"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For the reinforced concrete member totally immersed in sea water, the normal cover provided for the reinforcing bars is further increased by",10 mm,20 mm,30 mm,40 mm,50 mm,D," No answer description available for this question. <a href=""discussion-4905"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The effective and actual lengths of a cantilever are same if continuous at the support,",unstrained against torsion at the support and free at the end,with partial restraint against torsion of the support and free at the end,restrained against torsion at the support and free at the end,none of the these., ,C," No answer description available for this question. <a href=""discussion-4962"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The value of fbct in the formula  for calculating the thickness of a Rectangular base, according to IS : 800-1982, is",1500 kg/cm2,1650 kg/cm2,1800kg/cm2,1890 kg/cm2, ,D," No answer description available for this question. <a href=""discussion-4949"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The slenderness ratio of single angle discontinuous struts conmected by a single rivet or bolt, shall not exceed",110,130,150,180, ,D," No answer description available for this question. <a href=""discussion-4954"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In adverse circumtances, the reinforced concrete member immersed in sea water or subjected to sea spray, the maximum permissible cover for the reinforcing bars, should not exceed",40 mm,50 mm,60 mm,70 mm,75 mm,E," No answer description available for this question. <a href=""discussion-4906"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If a column is subjected to dead load and super imposed load only, the maximum ratio  should not be greater than",180,250,350,400, ,A," No answer description available for this question. <a href=""discussion-4945"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If the dimensions of a rectangular section of a short column are 15 cm x 20 cm, its unsupported length should be restricted to",9.0 m,10.0 m,11.0 m,12.0 m, ,A," No answer description available for this question. <a href=""discussion-4891"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The designed transverse shear in lacing is assumed as,2.5% of axial load,3% of axial load,3.5% of axial load,4% of axial load., ,A," No answer description available for this question. <a href=""discussion-4973"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For the stability of a structural part, the weight or anchorage should be",1.2 times the minimum overturning moment due to dead load,1.4 times the minimum overturning moment due to dead load,sum of (a) and (b),none of these., ,C," No answer description available for this question. <a href=""discussion-4938"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The creep coefficient i.e. the ratio of ultimate creep and elastic strain after,7 days is 2.2,28 days is 1.6,365 days is 1.1,all the above., ,D," No answer description available for this question. <a href=""discussion-4850"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For rolled I-beams and channels, permissible tensile and compressive stresses does not exceed",1400 kg/cm2,1500 kg/cm2,1650 kg/cm2,1800 kg/cm2, ,C," No answer description available for this question. <a href=""discussion-4932"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following statements is not correct for heading and benching method of tunnelling ?,Drilling and mucking can be done simultaneously,Benching provides a plateform for working on heading,Removal of muck from the heading is very easy,None of these., ,C," No answer description available for this question. <a href=""discussion-5107"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The difference of heights of the tunnels above rail tops of BG and MG tracks is kept,0.30 m,0.45 m,0.60 m,0.75 m, ,C," No answer description available for this question. <a href=""discussion-5094"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In case of drift method of tunnelling, the drift may be excavated at",the centre,the bottom,the top,the side,All of the above.,E," No answer description available for this question. <a href=""discussion-5102"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,A tunnel is found more advantageous as compared to the alternate routes because it:,remains free from snow,reduces the cost by reducing the route distance,reduces the maintenance cost,avoids interference with surface rights,All the above.,E," No answer description available for this question. <a href=""discussion-5087"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For B.G. single track railway, the height of the tunnel above top of rails should be",5.5 m to 5.8 m,5.8 m to 6.2 m,6.7 m to 7.3 m,7.3 m to 7.5 m, ,C," No answer description available for this question. <a href=""discussion-5093"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement regarding drilling a tunnel from the following:,Holes are drilled by pneumatically operated rock drills,One drill is required for each 4 to 5 m2 force area,The diameter of the bore hole at the deepest point should be 6 mm more than the diameter of the cartridge,All of the above., ,D," No answer description available for this question. <a href=""discussion-5109"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For tunnels exceeding 300 m in length, the grade should be provided below",50% of the ruling gradient,60% of the ruling gradient,75% of the ruling gradient,80% of the ruling gradient., ,C," No answer description available for this question. <a href=""discussion-5095"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The method of draining in the tunnels, is generally known as",foredrainage,dewatering,permanent drainage,All of the above., ,D," No answer description available for this question. <a href=""discussion-5119"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Pick up the correct statement from the following during tunnel excavation,",Oxygen should not be less than 19.5%,Carbondioxide should not be more than 0.5%,Hydrogen sulphide should not be more than 0.001%,Carbon mono-oxide should not be more than 0.01%,All of the above.,E," No answer description available for this question. <a href=""discussion-5114"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"To attain the required shape of the tunnel section, we use :",easers,trimmers,cut holes,chisels., ,B," No answer description available for this question. <a href=""discussion-5112"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The most commonly adopted pattern of cut holes is :,horizontal wedge cut,pyramid cut,fan cut,V-cut,All the above.,E," No answer description available for this question. <a href=""discussion-5110"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following linings is suitable for shield driven tunnels particularly in the subaqueous regions :,Brick lining,stone lining,timber line,cast iron lining,concrete lining.,D," No answer description available for this question. <a href=""discussion-5116"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In case of railways,",a detour round the hill is preferred,a open cut is preferred,tunnelling is preferred,All the above., ,C," No answer description available for this question. <a href=""discussion-5086"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The following tunnels were constructed in different countries for different purposes : 1. Emperor Claudius built the first Roman tunnel2. The first highway tunnel was constructed in Hungary3. The first underground railway tunnel was constructed in Great Britain4. The first navigational tunnel was constructed in France.The correct chronological development of these tunnels is:,4 1 3 2,1 4 2 3,2 3 1 4,3 2 4 1, ,B," No answer description available for this question. <a href=""discussion-5084"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The following operations are generally employed for tunnelling in hard rock. 1. Removing ground water, 2. Loading holes and firing the explosive3. Setting up and drilling4. Grouting and lining5. Removing muck6. Ventilation and removing explosion dustThe correct sequence is :",3 2 6 5 1 4,3 4 6 1 5 2,4 1 2 3 6 5,5 4 2 1 3 6, ,A," No answer description available for this question. <a href=""discussion-5103"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the mechanical ventilation method used for tunnels from the following:,blowing fresh air by ducts to the face of tunnel,exhausting foul air by ducts from the face of the tunnel and permitting fresh air through the tunnel,blowing fresh air and exhausting foul air by ducts,all the above., ,D," No answer description available for this question. <a href=""discussion-5121"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following methods of tunnelling does not require the use of time bearing :,Linear plate method,Shield method,Compressed air method,Mechanical tunneler i.e. mole method,All the these.,E," No answer description available for this question. <a href=""discussion-5104"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For highways, tunnelling is preferred to if the open cut exceeds :",10 metres depth,15 metres depth,20 metres depth,25 metres depth., ,B," No answer description available for this question. <a href=""discussion-5085"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The following operations are required for tunnelling in rocky terrain :1. Removing the foul gases2. Marking the tunnel profile3. Setting up and drilling4. Checking misfire5. MuckingThe correct sequence is :,1 2 3 4 5,2 3 5 4 1,4 2 1 3 5,2 3 1 4 5, ,D," No answer description available for this question. <a href=""discussion-5108"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The advantages of providing a pair of tunnels as compared to only one large highway tunnel is :,economy in cost of construction,avoidance of head on collisions,provision of separate exit and entrance of two traffic streams,facility in carrying out repairs,All the above.,E," No answer description available for this question. <a href=""discussion-5096"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following statements is not correct in respect of setting of an inclined tunnel:,Reference points are constructed at every 300 m.,The alignment is fixed from upper/lower apex point.,The level of the invert at the heading is marked by a tape.,Reference points are constructed on the roof of tunnels,None the above.,E," No answer description available for this question. <a href=""discussion-5090"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Forepoling method is generally adopted for tunnelling in :,soft ground,firm ground,running ground,None of these., ,A," No answer description available for this question. <a href=""discussion-5100"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Concrete lining is provided concurrently with the driving operation in case of,rock terrain,soft rock,running soil,none of these., ,A," No answer description available for this question. <a href=""discussion-5117"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The concentration of the dust particles of the size 0.5 to 5 microns adjacent to the working face should not be more than,200 particles/cm3,250 particles/cm3,300 particles/cm3,450 particles/cm3,400 particles/cm3,D," No answer description available for this question. <a href=""discussion-5115"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following statements is not correct with regard to heading and hench-ing method of tunnelling.,Driving of tunnel is done in two portions of its section,Driving the top portion is done in advance of the bottom portion.,After driving the top portion 3 m to 3.5 m holes are drilled into the head and bench.,The holes in head and bench are loaded together with explosive for blasting.,Firing of head holes is done just before the bench holes are fired.,E," No answer description available for this question. <a href=""discussion-5106"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following methods is generally used for the layout of the muck-car tracks,the grass hopper method,passing track method,the cherry picker,"California crossing, Dixon conveyor",All the above.,E," No answer description available for this question. <a href=""discussion-5124"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For transferring the tunnel alignment through shafts, we adopt the following steps :1. Hanging two or more plumb lines in the shaft2. Determining the bearing of the plumb lines i.e. plumb plane3. Suspending a 35 kg weight by each plumb line4. Immersing the weights of both the plumb lines in the buckets containing water.The correct sequence of steps is :",1 2 3 4,4 3 2 1,l 3 2 4,2 1 4 3, ,A," No answer description available for this question. <a href=""discussion-5091"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For initial surveys of tunnels, the following activities are involved:1. Marking portal point with concrete pillars on the ground2. Marking tunnel obligatory points on the topographical maps3. Preliminary setting of the tunnel on the topographical Survey of India maps3. Driving lines between the fixed obligatory points.The correct sequence of the activities is :",3 2 4 1,1 2 3 4,4 3 1 2,2 4 3 1, ,A," No answer description available for this question. <a href=""discussion-5088"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For full face method, the excavation to be done is generally divided into",two sections,three sections,four sections,five sections., ,B," No answer description available for this question. <a href=""discussion-5098"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The tunnels, the artificial underground passages are constructed for :",highways,railways,sewerage,water supply project,All the above.,E," No answer description available for this question. <a href=""discussion-5083"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In the wooded bulk-head, used for mucking in steep grade tunnels,",one opening is provided,two openings are provided,three openings are provided,no opening is provided., ,B," No answer description available for this question. <a href=""discussion-5123"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Railway tunnels, are generally",polycentric,rectangular,parabolic,circular,none of these.,A," No answer description available for this question. <a href=""discussion-5101"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the explosive used for tunnelling in soft rocks from the following :,blasting gelatine,special gelatine,ammonia dynamite,semi-gelatine., ,C," No answer description available for this question. <a href=""discussion-5113"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The cut of a tunnel face is shown in given figure. This is called ,Michigan cut,Burn cut,Fan cut,Horizontal cut., ,A," No answer description available for this question. <a href=""discussion-5111"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For B.G. single track, the section of the tunnel must have a width",4.2 m to 4.5 m,4.5 m to 4.8 m,4.9 m to 5.5 m,5.5 m to 5.8 m, ,C," No answer description available for this question. <a href=""discussion-5092"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following methods is generally adopted for tunnelling in firm ground,Full face method,Top heading and benching method,Drift method,All the above., ,D," No answer description available for this question. <a href=""discussion-5097"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,An overhead track on a large truss frame is required in case of car changer by,the grass hopper method,the passing track method,California crossing method,Dixon conveyor method., ,A," No answer description available for this question. <a href=""discussion-5125"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,The topographical maps of the Survey of India are useful in the mountainous region for tunnelling.,The height point on the ridge is fixed with the help of reciprocal ranging,"The accuracy of 1 in 10, 000 is required for planimetric control",1 second theodolite is used for angular measurement to achieve an angular error of 15 N where N is number of angles,All the above.,E," No answer description available for this question. <a href=""discussion-5089"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In the given figure drill holes, heading, mucking and benching are mumbered as 1, 2, 3, 4 The correct sequence is : ",4 1 2 3,1 2 3 4,4 1 3 2,3 4 1 3, ,C," No answer description available for this question. <a href=""discussion-5099"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The length of the needle beam used in needle beam method of tunnelling is usually,2 m to 4 m,2.5 m to 6 m,4 m to 7 m,5 m to 6 m, ,D," No answer description available for this question. <a href=""discussion-5105"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,High pressure grouting is generally restored for concreting in the lining if the rock strata is:,highly fissured,poor,likely to get seepage of water,All of the above., ,D," No answer description available for this question. <a href=""discussion-5118"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For hauling muck from the tunnel, the following type of muck-car is used :",muck box,balle-ship,side dump car,U-bottom,All of these.,E," No answer description available for this question. <a href=""discussion-5122"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following methods is adopted for permanent drainage of tunnels :,provision of longitudinal drains,continuous open drains,concrete lining,grouting with cement or chemicals,All the above.,E," No answer description available for this question. <a href=""discussion-5120"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following questions is relevant to the construction estimates :,Did the estimators precisely evaluate site conditions ?,Did the estimators use short cut methods which may be un realistic in their situation ?,"How much money will the contractor's risk, loosing if he Were to submit bid on the raw estimate of cost.",All of these, ,D," No answer description available for this question. <a href=""discussion-5240"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The ratio obtained by dividing 'quick assests' by current liabilities is called,Turnover ratio,Acid test ratio,Solvency ratio,None of these., ,B," No answer description available for this question. <a href=""discussion-5228"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Which one of the following definitions, is correct ?",The ratio of total debt to share holder's equity is called 'debt ratio'.,The ratio debt-to-total assests is called Debt-to-total assest ratio.,"The ratio of earnings before interest and taxes for a particular reporting period to the amount of interest charges for the period, is called interest coverage ratio.",All of these, ,D," No answer description available for this question. <a href=""discussion-5254"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the element of the cost from the following:,direct material,direct labour,Over head,All of these, ,D," No answer description available for this question. <a href=""discussion-5207"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,"The change in the amount of money over a given time period is called 'time value' of money, a most important concept in engineering economy.",The manifestation of the time value of money is termed as interest.,Interest on borrowing = present amount owed - original loan,The original investment (or loan) is referred to as principal.,All of these.,E," No answer description available for this question. <a href=""discussion-5200"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following is included in financial ratios of the firm ?,Profitability ratio,Liquidity ratio,Turnover ratio,Ratio of overall performances,All of these,E," No answer description available for this question. <a href=""discussion-5223"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,The financial ratio summarises some aspect of the firm's financial condition at the time of preparing a balance sheet.,Both the numerator and denominator of financial ratios come directly from the balance sheet.,Income statement ratios compare one 'flow' item from the income statement to another flow item from the income statement.,Income statement ratios compare a flow item from the income statement to another flow item form the income statement,All of these,E," No answer description available for this question. <a href=""discussion-5248"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Refer to the cash flow diagram of uniform gradient in a cash flow (in the given figure), the gradient is :",Rs 10000 per year,Rs 15000 per year,Rs 20000 per year,Rs 25000 per year, ,D," No answer description available for this question. <a href=""discussion-5216"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,In the cash-flow diagram shown in the given figure,"Equal deposits of Rs 3000 per year (A) are made, starting now.",The rate of interest is 10% per yearaccount,The amount accumulated after the seventh deposit is to be computed,All of these, ,D," No answer description available for this question. <a href=""discussion-5204"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The estimate based on a detailed quantity survey and furnishes the most accurate and reliable estimate possible is known as,Conceptual estimate,Definitive estimate,Probabilistic estimate,None of these, ,B," No answer description available for this question. <a href=""discussion-5244"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The sunk costs include :,a past expenditure,an unrecovered balance,an invested capital that cannot be retreived,All of these, ,D," No answer description available for this question. <a href=""discussion-5212"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Current assests less inventories divided by current liabilities is known as,Liquidity ratio,Current ratio,Acid-Test (or Quick) ratio,Debts ratio, ,C," No answer description available for this question. <a href=""discussion-5253"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Which one of the following statements is correct?,"The number of years required to recover the initial cash investment in a project, is called Pay Back period (PBP).",The discount rate that equates the present value of the expected Net Cash Flows (CFs) with the Initial Cash Outflow (ICO) is known as internal rate of return.,"The present value of the proposal's net cash flows, less the proposal's initial cash outflow is known as the Net Present Value (NPV)",All of these, ,D," No answer description available for this question. <a href=""discussion-5258"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The alternatives which are standalone solutions for given situations in engineering involve :,a purchase cost (first cost),the anticipated life of the assest,the yearly costs of maintaining the assest (annual maintenance and operating cost),the anticipated resaleable value (salvage value) and the interest return (rate of return),All of these,E," No answer description available for this question. <a href=""discussion-5199"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The ratio of current assests to current liabilities is known as,Liquidity ratio,Current ratio,Acid-Test (or Quick) ratio,Debts ratio, ,B," No answer description available for this question. <a href=""discussion-5251"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,An annuity is a series of equal payments occurring at equal period of time.,Annuity is called an equal payment or uniform payment series.,An annuity may have periods of time of any length but should always be of equal length.,All the above., ,D," No answer description available for this question. <a href=""discussion-5192"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The construction estimate of a project is used by :,the owner of the facility,the consulting architect/engineer,the contractor of the project,All of these, ,D," No answer description available for this question. <a href=""discussion-5233"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Both architect and engineer make use of the cost estimate of the project:,for site selection,for designing of the project,for choosing alternatives,All of these, ,D," No answer description available for this question. <a href=""discussion-5234"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If a is the base amount expenditure, b is the increase in the operation cost each year over a period of n years, the total cost of maintenance is :",a + (n + 1) b,a + (n - 1) b,a x (n - 1) b,a - (n - 1) b, ,B," No answer description available for this question. <a href=""discussion-5215"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The more critical (or severe) test of the firm's liquidity can be judged by :,Liquidity ratio,Current ratio,Acid-Test (or Quick) ratio,Debts ratio, ,C," No answer description available for this question. <a href=""discussion-5252"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Ratio analysis of a construction firm is used for analysis by :,share holders,firm's management,Banks of the firm,financial analysts,All of these.,D," No answer description available for this question. <a href=""discussion-5218"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,"<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/03-26-26-1.png"">",Over head cost per unit = Overhead ratio x direct labour cost/unit,both (a) and (b),neither (a) nor (6), ,C," No answer description available for this question. <a href=""discussion-5209"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Probabilistic estimating of a construction project includes:,Labour,Productivity,wage scale,All of these, ,D," No answer description available for this question. <a href=""discussion-5239"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,A construction estimate is used,to judge tentatively or approximate value of the project,to produce a statement of the approximate cost,to decide an approximation of the value of the project and not the exact cost.,None of these, ,C," No answer description available for this question. <a href=""discussion-5230"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,"The capital required to get a project started, is called first cost.","The costs associated with a new or existing project that remain unaffected by the changes in activity level over the normal range of operation of the project, are called fixed costs.",The group of costs that vary proportionately to the changes in the activity level of a new or existing project are called variable costs.,All of these, ,D," No answer description available for this question. <a href=""discussion-5210"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Present worth Annuity (PWA) is generally known as,Premium annuities,Income annuities,Future annuities,All of these, ,D," No answer description available for this question. <a href=""discussion-5206"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Pick up the ratio which gives us sufficient information by which to judge the financial condition and performance of the firm, from the following:",Liquidity ratio,Financial leverage ratio,Activity ratio,Portability,None of these,E," No answer description available for this question. <a href=""discussion-5249"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,"The ratios which show profitability in relation to sales and those which show profitability in relation to investment, are called profitability ratios.","The ratio of gross profit and net sales, is called profitability in relation to sales ratio.",The ratio of net profit after taxes to total assests is known as profitability in relation to investment ratio,All of these, ,D," No answer description available for this question. <a href=""discussion-5255"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The financial analysis helps to judge:,The operational efficiency of the firm,The financial position of the firm.,Both (a) and (b),Neither (a) nor (b), ,C," No answer description available for this question. <a href=""discussion-5219"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If interest is paid more than once in a year, i is the rate of interest per year, n is the number of periods in years and m is a number of periods per years, compound amount factor (CAF) is :","<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/01-26-4-1.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/01-26-4-2.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/01-26-4-3.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/01-26-4-4.png"">", ,A," No answer description available for this question. <a href=""discussion-5189"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,In a cash flow series :,uniform gradient signifies that an income or disbursement changes by the same amount in each interest period.,Either an increase or a decrease in the amount of a cash flow is called the gradient.,The gradient in the cash flow may be positive or negative.,All of these, ,D," No answer description available for this question. <a href=""discussion-5214"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If P is principal amount, i is the rate of interest and n is the number of periods in years, then the interest factor is :",(1 + ni),(ni - 1),ni,None of these, ,A," No answer description available for this question. <a href=""discussion-5186"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,Ratio analysis is the procedure of determining and interpreting numerical relationship of various items of the financial statement.,All financial ratios are obtained by relating two sets of information contained in a Single financial statement.,"The relationship between two accounting figures expressed mathematically, is known as a financial ratio.",All of these, ,D," No answer description available for this question. <a href=""discussion-5221"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,"The ability of a company to meet obligations which are likely to mature in short term, is called liquidity.",The liquidity ratio may be defined as a relationship of current liabilities and current assests and advances.,The liquidity ratios are used to indicate the financial position of the firm.,All of these, ,D," No answer description available for this question. <a href=""discussion-5225"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The capital Recovery Factor (equal payments) of Capital Recovery Annuity is :,"<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/01-26-11-1.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/01-26-11-2.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/01-26-11-3.png"">",None of these., ,A," No answer description available for this question. <a href=""discussion-5196"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Current ratio is :,"<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/05-26-43-1.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/05-26-43-2.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/05-26-43-3.png"">",None of these., ,A," No answer description available for this question. <a href=""discussion-5226"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The interest calculated on the basis of 365 days a year, is known as :",interest,ordinary simple interest,exact simple interest,None of these, ,C," No answer description available for this question. <a href=""discussion-5187"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If S is the future capital accumulated in n years at the rate of interest i per annum, then present worth is :","<img src=""https://www.indiabix.com/_files/images/civil-engineering/engineering-economy/01-26-5-1.png"">",S(1 + i)n,S(1 + i)1/n,None of these., ,A," No answer description available for this question. <a href=""discussion-5190"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,In a cash-flow diagram :,Time 0 is considered to be the present,Time 1 is considered to be the end of time period 1,A vertical arrow pointing up indicates a positive cash flow,An arrow pointing downward indicates a negative cash flow,All of these,E," No answer description available for this question. <a href=""discussion-5202"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Each financial ratio is generally compared by,a past ratio calculated from the past financial standard of the firm.,a ratio developed by using the projected financial statement of the firm.,a ratio of some selected firms most progressive and successful at the point of consideration.,All of these, ,D," No answer description available for this question. <a href=""discussion-5222"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The key to profitable operation for project cost control, is :",To keep the project cost equal to original cost estimate.,To keep the project cost equal to subsequent construction budget.,To keep the project cost within the cost budget and knowing when and where job costs are deviating.,None of these, ,C," No answer description available for this question. <a href=""discussion-5246"">Let us discuss</a>. "
